seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
1,South Carolina,16,Presbyterian,91,39,South Carolina,region1,2024,1,27.800000000000004,-2.299999999999997,6.3999999999999915,30.25,27.5,40.96,19.92,45.33,-35.29
8,UNC,9,Michigan State,59,56,UNC,region1,2024,1,-15,-4.5,-3.5999999999999943,-10.5,4.779999999999999,-11.129999999999999,5.3999999999999995,-11.810000000000002,-5.1200000000000045
5,Oklahoma,12,Florida Gulf Coast,73,70,Oklahoma,region1,2024,1,1.5999999999999943,14.099999999999994,8.700000000000003,-12.490000000000002,18.46,12.169999999999998,-3.0500000000000007,1.6099999999999994,-7.859999999999999
4,Indiana,13,Fairfield,89,56,Indiana,region1,2024,1,7,9.200000000000003,1.2000000000000028,-2.17,24.48,15.150000000000002,9.33,21.41000000000001,-11.64
6,Nebraska,11,Texas A&M,61,59,Nebraska,region1,2024,1,4,5.5,-0.5,-1.4600000000000009,3.040000000000001,4.71,-3.129999999999999,5.700000000000003,3.1400000000000006
3,Oregon State,14,Eastern Washington,73,51,Oregon State,region1,2024,1,2.6000000000000085,3.6999999999999957,-0.8999999999999915,-1.0299999999999994,20.07,11.92,8.629999999999999,18.040000000000006,-9.5
7,Ole Miss,10,Marquette,67,55,Ole Miss,region1,2024,1,-1.0999999999999943,-0.10000000000000142,0.20000000000000284,-1.0100000000000016,3.34,-1.2399999999999993,3.5700000000000003,-0.4199999999999875,-3.8499999999999943
2,Notre Dame,15,Kent State,81,67,Notre Dame,region1,2024,1,6.799999999999997,-1.6999999999999957,3.700000000000003,8.510000000000002,15.39,14.36,13.68,13.030000000000001,-23.159999999999997
1,South Carolina,8,UNC,88,41,South Carolina,region1,2024,1,17.60000000000001,-5.899999999999999,3.6999999999999886,23.62,0.6800000000000015,17.240000000000002,7.070000000000002,18.680000000000007,-12.29
5,Oklahoma,4,Indiana,68,75,Indiana,region1,2024,0,-3,4.699999999999989,5.8999999999999915,-7.7700000000000005,1.4699999999999989,0.3299999999999983,-6.620000000000001,-9.680000000000007,-0.5100000000000051
6,Nebraska,3,Oregon State,51,61,Oregon State,region1,2024,0,1.5,4.400000000000006,2.799999999999997,-2.9700000000000006,-2.120000000000001,-1.0999999999999996,-4,-3.739999999999995,3.25
7,Ole Miss,2,Notre Dame,56,71,Notre Dame,region1,2024,0,-10.099999999999994,-1.7000000000000028,-4.1000000000000085,-8.390000000000002,-2.5500000000000007,-11.45,0.5,-7.799999999999997,5.680000000000007
1,South Carolina,4,Indiana,79,75,South Carolina,region1,2024,1,5.900000000000006,-7.800000000000004,2.6999999999999886,13.76,1.9900000000000002,8.73,7.040000000000001,6.159999999999997,-13.580000000000005
3,Oregon State,2,Notre Dame,70,65,Oregon State,region1,2024,1,-7.699999999999989,-1.3000000000000043,-6.700000000000003,-6.340000000000002,2.0200000000000014,-5.709999999999999,1.3900000000000006,1.4099999999999966,5.420000000000002
1,South Carolina,3,Oregon State,70,58,South Carolina,region1,2024,1,14.5,-3.1999999999999957,6.3999999999999915,17.72,-0.39000000000000057,13.230000000000002,4.100000000000001,10.780000000000001,-10.300000000000004
1,Iowa,16,Holy Cross,91,65,Iowa,region2,2024,1,28.1,15.000000000000007,10.400000000000006,13.040000000000003,26.47,38.419999999999995,2.1500000000000004,38.41,-14.950000000000003
8,West Virginia,9,Princeton,63,53,West Virginia,region2,2024,1,4.5,1.5999999999999943,7.299999999999997,2.879999999999999,7.54,7.089999999999999,3.33,1.7199999999999989,-9.670000000000002
5,Colorado,12,Drake,86,72,Colorado,region2,2024,1,-6,-5.700000000000003,-4.099999999999994,-0.2900000000000009,15.900000000000002,3.3200000000000003,12.29,8.63000000000001,-13.13000000000001
4,Kansas State,13,Portland,78,65,Kansas State,region2,2024,1,3.799999999999997,-4.5,-1.2999999999999972,8.24,10.65,9.03,12.010000000000002,15.519999999999996,-12.829999999999998
6,Louisville,11,Middle Tennessee,69,71,Middle Tennessee,region2,2024,0,2,7.799999999999997,5.199999999999989,-5.77,13.610000000000001,8.8,-0.9599999999999991,5.36999999999999,-3.3400000000000034
3,LSU,14,Rice,70,60,LSU,region2,2024,1,18.700000000000003,0.29999999999999716,6.800000000000011,18.439999999999998,7.640000000000001,22.98,3.0999999999999996,20.549999999999997,-11.189999999999998
7,Creighton,10,UNLV,87,73,Creighton,region2,2024,1,-5.599999999999994,3.6999999999999957,-2.3999999999999915,-9.379999999999999,12.87,1.0099999999999998,2.4700000000000006,3.430000000000007,-0.980000000000004
2,UCLA,15,California Baptist,84,55,UCLA,region2,2024,1,-3,-10.199999999999996,-6.700000000000003,7.18,23.490000000000002,7.699999999999999,22.98,20.5,-22.010000000000005
1,Iowa,8,West Virginia,64,54,Iowa,region2,2024,1,17.299999999999997,14.100000000000009,3.700000000000003,3.2500000000000018,6.279999999999999,19.189999999999998,-9.66,18.299999999999997,6.340000000000003
5,Colorado,4,Kansas State,63,50,Colorado,region2,2024,1,3.5,6.399999999999999,0.29999999999999716,-2.8000000000000007,3.2500000000000018,5.9,-5.440000000000001,6.230000000000004,5.279999999999987
11,Middle Tennessee,3,LSU,56,83,LSU,region2,2024,0,-14.5,-7.799999999999997,-11.5,-6.73,-10.590000000000002,-20.330000000000002,3.01,-10.129999999999995,8.11
7,Creighton,2,UCLA,63,67,UCLA,region2,2024,0,-3.8999999999999915,1.6999999999999957,-3.5999999999999943,-5.59,-5.290000000000001,-4.519999999999998,-6.359999999999999,-1.8499999999999943,12.170000000000002
1,Iowa,5,Colorado,89,68,Iowa,region2,2024,1,15.799999999999997,7.6000000000000085,5.200000000000003,8.160000000000002,0.2799999999999976,14.979999999999997,-6.539999999999999,12.559999999999988,2.990000000000009
3,LSU,2,UCLA,78,69,LSU,region2,2024,1,8.600000000000009,2.1999999999999957,6.400000000000006,6.41,-6.359999999999999,6.470000000000002,-6.42,-0.01999999999999602,3.1099999999999994
1,Iowa,3,LSU,94,87,Iowa,region2,2024,1,5.099999999999994,8.600000000000009,-1.2000000000000028,-3.4899999999999984,6.489999999999998,7.019999999999996,-4.02,9.849999999999994,4.400000000000006
1,USC,16,Texas A&M-Corpus Christi,87,55,USC,region3,2024,1,8.100000000000009,4.600000000000001,-1.6999999999999886,3.5199999999999996,24.41,20.27,12.27,28.439999999999998,-16.150000000000006
8,Kansas,9,Michigan,81,72,Kansas,region3,2024,1,-1.7999999999999972,0,-0.5,-1.83,3.0700000000000003,1.8499999999999996,-0.6099999999999994,3.200000000000003,0.6099999999999994
5,Baylor,12,Vanderbilt,80,63,Baylor,region3,2024,1,6.299999999999997,-1.8999999999999986,3.3000000000000114,8.23,3.59,8.84,2.9800000000000004,7.140000000000001,-8.58999999999999
4,Virginia Tech,13,Marshall,92,49,Virginia Tech,region3,2024,1,-10.099999999999994,-10.099999999999994,-11.699999999999989,0,14.21,-1.5100000000000016,18.88,13.759999999999991,-11.730000000000004
6,Syracuse,11,Arizona,74,69,Syracuse,region3,2024,1,4.099999999999994,-0.09999999999999432,1.5,4.25,-5.830000000000002,0.5599999999999987,-2.129999999999999,2.4099999999999966,5.320000000000007
3,UConn,14,Jackson State,86,64,UConn,region3,2024,1,8.299999999999997,-0.29999999999999716,-0.29999999999999716,8.58,21.17,20.24,12.65,24.989999999999995,-19.22
7,Duke,10,Richmond,72,61,Duke,region3,2024,1,-4.8999999999999915,-3.1000000000000014,0.7999999999999972,-1.7699999999999996,15.370000000000001,0.20999999999999908,13.4,-0.5499999999999972,-17.78
2,Ohio State,15,Maine,80,57,Ohio State,region3,2024,1,15.200000000000003,7,8.800000000000011,8.25,20.740000000000002,20.61,8.1,19.629999999999995,-18.150000000000006
1,USC,8,Kansas,73,55,USC,region3,2024,1,6.700000000000003,-1.7999999999999972,1.5,8.55,1.3200000000000003,7.26,2.5999999999999996,6.510000000000005,-6.960000000000008
5,Baylor,4,Virginia Tech,75,72,Baylor,region3,2024,1,-0.4000000000000057,-1.3000000000000043,5,0.9000000000000004,0.4599999999999991,0.8599999999999994,0.5,-6.840000000000003,-7.86999999999999
6,Syracuse,3,UConn,64,72,UConn,region3,2024,0,-5.700000000000003,8.5,0.29999999999999716,-14.120000000000001,-5.280000000000001,-8.89,-9.08,-11.239999999999995,14.170000000000002
7,Duke,2,Ohio State,75,63,Duke,region3,2024,1,-11.099999999999994,-6.100000000000001,-4.800000000000011,-4.99,0.48999999999999844,-9.190000000000001,4.970000000000001,-8.049999999999997,-2.9399999999999977
1,USC,5,Baylor,74,70,USC,region3,2024,1,0.10000000000000853,2.1000000000000014,-3.5,-1.950000000000001,3.9200000000000017,1.6400000000000006,0.3200000000000003,5.88000000000001,2.2099999999999937
3,UConn,7,Duke,53,45,UConn,region3,2024,1,11.5,-0.6999999999999957,2.3000000000000114,12.14,-0.629999999999999,12.07,-1.9900000000000002,12.959999999999994,-1.3100000000000023
1,USC,3,UConn,73,80,UConn,region3,2024,0,-4.799999999999997,5.299999999999997,-1,-10.030000000000001,1.1600000000000001,-4.300000000000001,-3.1500000000000004,-4.679999999999993,5.359999999999999
1,Texas,16,Drexel,82,42,Texas,region4,2024,1,22.89999999999999,1.8000000000000043,7.799999999999997,21.1,17.150000000000002,30.62,8.32,31.11999999999999,-21.83
8,Alabama,9,Florida State,82,74,Alabama,region4,2024,1,-5.400000000000006,-9.299999999999997,-5.200000000000003,3.88,-1.9499999999999993,-6.9,8.83,0.8599999999999994,-2.5799999999999983
5,Utah,12,South Dakota State,68,54,Utah,region4,2024,1,3.8000000000000114,1.7999999999999972,0.6000000000000085,1.9600000000000009,14.99,12.64,2.869999999999999,15.209999999999994,-4.799999999999997
4,Gonzaga,13,UC-Irvine,75,56,Gonzaga,region4,2024,1,17,4.599999999999994,1,12.360000000000003,11.1,21.299999999999997,2.1500000000000004,28.03,-4.510000000000005
6,Tennessee,11,Green Bay,92,63,Tennessee,region4,2024,1,2.3999999999999915,11.600000000000001,7.3999999999999915,-9.16,18.779999999999998,11.740000000000002,-1.4100000000000001,3.9000000000000057,-6.75
3,NC State,14,Chattanooga,64,45,NC State,region4,2024,1,9.200000000000003,6.200000000000003,7.700000000000003,2.950000000000001,23.06,21.26,6.3500000000000005,15.569999999999993,-19.22
7,Iowa State,10,Maryland,93,86,Iowa State,region4,2024,1,-2.5,-4.200000000000003,-4.1000000000000085,1.6000000000000005,-1.2699999999999996,-2.1899999999999977,2.5300000000000002,2.7299999999999898,1.5499999999999972
2,Stanford,15,Norfolk State,79,50,Stanford,region4,2024,1,10.5,6.899999999999999,0,3.5599999999999987,27.73,23.19,9.42,29.39,-15.530000000000001
1,Texas,8,Alabama,65,54,Texas,region4,2024,1,7,-4.5,0.20000000000000284,11.480000000000002,3.210000000000001,9.24,5.449999999999999,11.14,-8.89
5,Utah,4,Gonzaga,66,77,Gonzaga,region4,2024,0,-2.5999999999999943,1.7000000000000028,1.4000000000000057,-4.290000000000001,8.82,0.10000000000000142,2.289999999999999,-2.5600000000000023,-4.439999999999998
6,Tennessee,3,NC State,72,79,NC State,region4,2024,0,2.8999999999999915,9,2.3999999999999915,-6.130000000000001,0.2699999999999996,1.6099999999999994,-7.470000000000001,1.0200000000000102,9.150000000000006
7,Iowa State,2,Stanford,81,87,Stanford,region4,2024,0,-2.0999999999999943,9.099999999999994,3.3999999999999915,-11.229999999999999,0.2699999999999996,-4.27,-6.6899999999999995,-8.11,8.230000000000004
1,Texas,4,Gonzaga,69,47,Texas,region4,2024,1,0.09999999999999432,-2.5999999999999943,3.200000000000003,2.75,7.410000000000001,3.1700000000000017,7,-0.010000000000005116,-12.530000000000001
3,NC State,2,Stanford,77,67,NC State,region4,2024,1,-4.099999999999994,0.7000000000000028,3,-4.759999999999998,1.2699999999999996,-4.359999999999999,0.870000000000001,-9.420000000000002,-2.8499999999999943
1,Texas,3,NC State,66,76,NC State,region4,2024,0,6.699999999999989,-3,-0.20000000000000284,9.71,-3.6499999999999986,4.879999999999999,1.1799999999999997,7.950000000000003,-1.1099999999999994
1,South Carolina,3,NC State,78,59,South Carolina,final four,2024,1,12,-4.100000000000001,2.3999999999999915,16.18,-1.3299999999999983,10.5,4.360000000000001,11.960000000000008,-6.990000000000002
1,Iowa,3,UConn,71,69,Iowa,final four,2024,1,11.299999999999997,14.700000000000003,5.299999999999997,-3.3599999999999994,1.3299999999999983,10.639999999999997,-11.24,6.549999999999997,9.730000000000004
1,South Carolina,1,Iowa,87,75,South Carolina,championship,2024,1,-5.599999999999994,-15.300000000000004,-2.6000000000000085,9.79,-1.5799999999999983,-5.969999999999995,14.190000000000001,-3.039999999999992,-14.080000000000005
1,South Carolina,16,Norfolk State,72,40,South Carolina,region1,2023,1,18.400000000000006,3.5,-1.1000000000000085,14.98,27.67,29.330000000000002,14.650000000000002,31.930000000000007,-25.369999999999997
8,South Florida,9,Marquette,67,65,South Florida,region1,2023,1,-5.3999999999999915,0.7000000000000028,-0.6999999999999886,-6.130000000000001,-5.92,-9.59,-2.459999999999999,-7.47999999999999,8.900000000000006
5,Oklahoma,12,Portland,85,63,Oklahoma,region1,2023,1,8.599999999999994,6.699999999999996,9.5,1.8600000000000003,12.08,15.54,0.5599999999999996,15.429999999999993,-5.570000000000007
4,UCLA,13,Sacramento State,67,45,UCLA,region1,2023,1,20.599999999999994,-5.800000000000004,5.1000000000000085,26.34,20.16,28.31,18.19,35.019999999999996,-29.39
6,Creighton,11,Mississippi State,66,81,Mississippi State,region1,2023,0,-2.1999999999999886,-3,-4.299999999999997,0.7300000000000004,2.34,-0.14999999999999858,3.21,3.2900000000000063,-2.030000000000001
3,Notre Dame,14,Southern Utah,82,56,Notre Dame,region1,2023,1,12.899999999999991,-12.499999999999993,0.5,25.380000000000003,18.59,22.779999999999998,21.96,22.64,-36.709999999999994
7,Arizona,10,West Virginia,75,62,Arizona,region1,2023,1,-3.799999999999997,8,0,-11.76,5.500000000000002,-0.8999999999999986,-5.370000000000001,-1.8999999999999915,5.459999999999994
2,Maryland,15,Holy Cross,93,61,Maryland,region1,2023,1,15.000000000000007,16.4,9.299999999999997,-1.42,26.49,24.23,1.8899999999999997,21.99000000000001,-12.510000000000005
1,South Carolina,8,South Florida,76,45,South Carolina,region1,2023,1,21.200000000000003,-3.6000000000000014,1.6999999999999886,24.89,13.440000000000001,27.32,11.020000000000001,27.049999999999997,-23.31000000000001
5,Oklahoma,4,UCLA,73,82,UCLA,region1,2023,0,-0.7999999999999972,7.999999999999993,9.799999999999997,-8.82,-1.9700000000000006,-0.879999999999999,-9.91,-9.049999999999997,6.5
11,Mississippi State,3,Notre Dame,48,53,Notre Dame,region1,2023,0,-3,4.699999999999996,-0.4000000000000057,-7.650000000000002,-4.550000000000001,-4.369999999999999,-7.829999999999999,0.2599999999999909,15.89
7,Arizona,2,Maryland,64,77,Maryland,region1,2023,0,-8,-7.5,-3.0999999999999943,-0.5499999999999998,-0.7999999999999972,-5.899999999999999,4.55,-3.780000000000001,-3.3200000000000074
1,South Carolina,4,UCLA,59,43,South Carolina,region1,2023,1,8.100000000000009,-4.5,0.3999999999999915,12.71,-1.4499999999999993,7.520000000000003,3.7500000000000018,6.790000000000006,-6.57
3,Notre Dame,2,Maryland,59,76,Maryland,region1,2023,0,0.6999999999999886,-12.199999999999996,-3.5999999999999943,12.870000000000001,-3.2299999999999986,0.6999999999999993,8.96,1.1899999999999977,-11.64
1,South Carolina,2,Maryland,86,75,South Carolina,region1,2023,1,7.5,-16.699999999999996,-5.700000000000003,24.25,-1.5999999999999979,8.220000000000002,14.450000000000003,13.379999999999995,-16.520000000000003
1,Indiana,16,Tennessee Tech,77,47,Indiana,region2,2023,1,9.599999999999994,-2.5,3.6999999999999886,12.100000000000001,21.4,18.41,17.91,27.39,-22.039999999999992
8,Oklahoma State,9,Miami (FL),61,62,Miami (FL),region2,2023,0,2.4000000000000057,6.000000000000007,1.0999999999999943,-3.7600000000000002,3.360000000000001,3.6899999999999995,-4.09,2.9099999999999966,3.760000000000005
5,Washington State,12,Florida Gulf Coast,63,74,Florida Gulf Coast,region2,2023,0,-5.800000000000011,6.799999999999997,-1.3000000000000114,-12.540000000000003,17.18,4.069999999999999,3.719999999999999,2.530000000000001,-6.179999999999993
4,Villanova,13,Cleveland State,76,59,Villanova,region2,2023,1,-9.5,-1.7999999999999972,-5.400000000000006,-7.739999999999999,16.4,-0.20999999999999996,8.86,5.260000000000005,-7.510000000000005
6,Michigan,11,UNLV,71,59,Michigan,region2,2023,1,-9,5.199999999999996,1.2999999999999972,-14.259999999999998,13.73,-5.030000000000001,4.49,-5.829999999999998,-3.6599999999999966
3,LSU,14,Hawaii,73,50,LSU,region2,2023,1,26.400000000000006,7,7.300000000000011,19.36,12.99,30.39,1.9699999999999998,25.590000000000003,-14.740000000000009
7,NC State,10,Princeton,63,64,Princeton,region2,2023,0,4.200000000000003,4.5,4.699999999999989,-0.2599999999999998,13.57,9.810000000000002,3.5,5.019999999999996,-10.420000000000002
2,Utah,15,Gardner-Webb,103,77,Utah,region2,2023,1,15.100000000000009,-14.700000000000003,-0.7999999999999972,29.810000000000002,25.1,23.94,28.82,37.099999999999994,-33.67999999999999
1,Indiana,9,Miami (FL),68,70,Miami (FL),region2,2023,0,12.900000000000006,4.000000000000007,1.1999999999999886,8.84,3.2700000000000014,12.05,0.05000000000000071,14.420000000000002,-1.2999999999999972
12,Florida Gulf Coast,4,Villanova,57,76,Villanova,region2,2023,0,10.100000000000009,-4.600000000000001,2.8000000000000114,14.650000000000002,-14.68,0.1900000000000004,-3.369999999999999,1.2099999999999937,4.420000000000002
6,Michigan,3,LSU,42,66,LSU,region2,2023,0,-15.900000000000006,1,-1.1000000000000085,-16.88,1.9299999999999997,-17.03,2.08,-11.090000000000003,6.38000000000001
10,Princeton,2,Utah,56,63,Utah,region2,2023,0,-8.200000000000003,-5.799999999999997,-6.799999999999997,-2.41,-11.330000000000002,-11.620000000000001,0.030000000000001137,-10.420000000000002,3.4399999999999977
9,Miami (FL),4,Villanova,70,65,Miami (FL),region2,2023,1,1.7999999999999972,0.7999999999999972,4.300000000000011,1.0899999999999999,-0.9600000000000009,-0.019999999999999574,0.15000000000000036,-1.9200000000000017,-1.6299999999999955
3,LSU,2,Utah,66,63,LSU,region2,2023,1,8.5,1.2999999999999972,-0.7999999999999972,7.209999999999999,-4,7.640000000000001,-2.2799999999999994,-0.25,-4.290000000000006
9,Miami (FL),3,LSU,42,54,LSU,region2,2023,0,-19.30000000000001,-2.8999999999999986,-2,-16.3,-0.3500000000000014,-19.73,3.08,-13.769999999999996,5.200000000000003
1,Virginia Tech,16,Chattanooga,58,33,Virginia Tech,region3,2023,1,11,7.200000000000003,4.400000000000006,3.7200000000000006,18.76,20.29,3.79,20.299999999999997,-10.840000000000003
8,USC,9,South Dakota State,57,62,South Dakota State,region3,2023,0,1.3000000000000114,2.299999999999997,-4.099999999999994,-0.9900000000000002,17.310000000000002,12.36,4.66,13.579999999999998,-9.060000000000002
5,Iowa State,12,Toledo,73,80,Toledo,region3,2023,0,2.700000000000003,8.999999999999993,2.6000000000000085,-6.379999999999999,17.11,9.71,1.9100000000000001,11.629999999999995,-3.1200000000000045
4,Tennessee,13,Saint Louis,95,50,Tennessee,region3,2023,1,4.200000000000003,-0.29999999999999716,-0.7000000000000028,4.53,14.829999999999998,10.510000000000002,11.98,14.490000000000009,-14.670000000000002
6,UNC,11,St. John's (NY),61,59,UNC,region3,2023,1,7.399999999999999,4.299999999999997,7.299999999999997,3.0599999999999996,8.379999999999999,9.459999999999999,1.9799999999999986,5.269999999999996,-9.5
3,Ohio State,14,James Madison,80,66,Ohio State,region3,2023,1,7,-2.5,5.900000000000006,9.540000000000001,15.560000000000002,13.950000000000001,12.85,19.950000000000003,-15.950000000000003
7,Baylor,10,Alabama,78,74,Baylor,region3,2023,1,1.7000000000000028,-1.8000000000000043,3.6999999999999886,3.4400000000000013,3.0199999999999996,4.249999999999998,2.209999999999999,1.0799999999999983,-7.269999999999996
2,UConn,15,Vermont,95,52,UConn,region3,2023,1,20.300000000000004,4.400000000000006,8,15.870000000000001,22.87,28.47,9.09,26.439999999999998,-23.960000000000008
1,Virginia Tech,9,South Dakota State,72,60,Virginia Tech,region3,2023,1,1.6000000000000085,1.5,-3,0.0600000000000005,12.93,9.86,3.84,14.539999999999992,-3.4000000000000057
12,Toledo,4,Tennessee,47,94,Tennessee,region3,2023,0,-3.5999999999999943,-9.600000000000001,-3.700000000000003,6.039999999999999,-18.38,-11.23,-2,-11.340000000000003,5.049999999999997
6,UNC,3,Ohio State,69,71,Ohio State,region3,2023,0,-11.5,-1.5,-4,-10.040000000000001,-1.070000000000002,-9.690000000000001,-1.1400000000000006,-10.260000000000005,3.6899999999999977
