seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
2,Stanford,15,UC-Davis,79,54,Stanford,region2,2019,1,2.8999999999999915,3.8999999999999986,2.5999999999999943,-1.0300000000000011,17.580000000000002,9.89,7.82,13.849999999999994,-11.079999999999998
1,Notre Dame,9,Michigan State,91,63,Notre Dame,region2,2019,1,13.5,-3.6999999999999886,2.799999999999997,17.16,5.510000000000002,15.38,7.280000000000001,16.88000000000001,-12.079999999999998
5,Marquette,4,Texas A&M,76,78,Texas A&M,region2,2019,0,12.200000000000003,1.5,3.5,10.7,0.1999999999999993,13.08,-2.1799999999999997,11.360000000000014,-1.3100000000000023
11,Missouri State,3,Iowa State,69,60,Missouri State,region2,2019,1,-6.1000000000000085,-0.7999999999999972,-1.5,-5.26,-10.969999999999999,-10.29,-5.95,-14.11,7.710000000000001
7,BYU,2,Stanford,63,72,Stanford,region2,2019,0,-4.8999999999999915,2.200000000000003,-3.5,-7.13,-12.02,-10.75,-8.41,-17.379999999999995,10.93
1,Notre Dame,4,Texas A&M,87,80,Notre Dame,region2,2019,1,18.799999999999997,4.500000000000007,6,14.23,5.300000000000001,20.25,-0.72999999999999865,19.88000000000001,-4.060000000000002
11,Missouri State,2,Stanford,46,55,Stanford,region2,2019,0,-1.2999999999999972,2.3000000000000043,2.200000000000003,-3.5599999999999987,-13.61,-6.85,-10.34,-10.929999999999993,12.149999999999999
1,Notre Dame,2,Stanford,84,68,Notre Dame,region2,2019,1,14.5,4.000000000000007,5,10.450000000000001,0.4400000000000013,14.290000000000001,-3.42,15.740000000000009,1.4600000000000009
1,Baylor,16,Abilene Christian,95,38,Baylor,region3,2019,1,8.5,-8.399999999999991,7.6000000000000085,16.97,22.14,19.34,24.619999999999997,32.379999999999995,-27.319999999999997
8,California,9,UNC,92,72,California,region3,2019,1,-2.200000000000003,-1.4000000000000057,-6.200000000000003,-0.8499999999999996,3.01,-1.7599999999999998,3.92,0.1799999999999926,-1.5900000000000034
5,Florida State,12,Bucknell,70,67,Florida State,region3,2019,1,-3.9000000000000057,3.4000000000000057,0.20000000000000284,-7.29,15.870000000000001,0.4500000000000002,8.15,1.4899999999999949,-9.840000000000003
4,South Carolina,13,Belmont,74,52,South Carolina,region3,2019,1,0.29999999999999716,6.799999999999997,5.099999999999994,-6.389999999999999,17.72,8.530000000000001,2.79,3.289999999999992,-11.130000000000003
6,Kentucky,11,Princeton,82,77,Kentucky,region3,2019,1,0.6999999999999886,-4.5,-1,5.17,7.669999999999999,4.14,8.719999999999999,5.680000000000007,-11.840000000000003
3,NC State,14,Maine,63,51,NC State,region3,2019,1,4.299999999999997,3.3999999999999986,4.5,0.9699999999999989,16.84,9.530000000000001,8.27,8.61,-15.509999999999998
7,Missouri,10,Drake,77,76,Missouri,region3,2019,1,-14.599999999999994,-7.8999999999999915,-9.099999999999994,-6.740000000000001,7.74,-11.23,13.27,2.0600000000000023,-3.8500000000000014
2,Iowa,15,Mercer,66,61,Iowa,region3,2019,1,10.900000000000006,6,3.299999999999997,4.93,19.89,19.66,5.16,23.489999999999995,-9.950000000000003
1,Baylor,8,California,102,63,Baylor,region3,2019,1,9,-14.299999999999997,4.900000000000006,23.330000000000002,-0.5199999999999996,7.909999999999998,14.899999999999999,9.879999999999995,-22.029999999999998
5,Florida State,4,South Carolina,64,72,South Carolina,region3,2019,0,-6.799999999999997,-5.599999999999994,-2.5999999999999943,-1.2500000000000009,-3.67,-8.680000000000001,3.7800000000000002,-6.760000000000005,0.25
6,Kentucky,3,NC State,57,72,NC State,region3,2019,0,0.5999999999999943,-1.6999999999999957,1.6000000000000085,2.24,-2.6800000000000015,-0.2900000000000009,-0.13000000000000078,-3.739999999999995,-2.3100000000000023
7,Missouri,2,Iowa,52,68,Iowa,region3,2019,0,-12.5,-8.599999999999994,-6.5,-3.9400000000000004,-1.7100000000000009,-14.149999999999999,8.509999999999998,-11.489999999999995,-3.6400000000000006
1,Baylor,4,South Carolina,93,68,Baylor,region3,2019,1,6.400000000000006,-11.099999999999994,-0.3999999999999915,17.48,0.5600000000000005,5.549999999999997,12.5,8.989999999999995,-14.639999999999997
3,NC State,2,Iowa,61,79,Iowa,region3,2019,0,-7.400000000000006,-6.399999999999999,-2.4000000000000057,-0.9000000000000004,-1.83,-8.2,5.46,-8.429999999999993,-5.009999999999998
1,Baylor,2,Iowa,85,53,Baylor,region3,2019,1,3.299999999999997,-11.599999999999994,0.9000000000000057,14.950000000000001,1.5299999999999994,2.629999999999999,13.849999999999998,1.8599999999999994,-19.16
1,Mississippi State,16,Southern,103,46,Mississippi State,region4,2019,1,26,-6.599999999999994,5.199999999999989,32.67,19.31,37.95,15.63,52.61,-12.350000000000001
8,South Dakota,9,Clemson,66,79,Clemson,region4,2019,0,8,-7.299999999999997,-8.799999999999997,15.23,-11.23,1.8399999999999999,0.15000000000000036,4.189999999999998,3.780000000000001
5,Arizona State,12,UCF,60,45,Arizona State,region4,2019,1,4.200000000000003,2.4000000000000057,-2.799999999999997,1.79,9.25,6.26,4.779999999999999,10.970000000000006,-3.509999999999998
4,Miami (FL),13,Florida Gulf Coast,69,62,Miami (FL),region4,2019,1,-1.7000000000000028,6.5,2.799999999999997,-8.24,16.78,7.2700000000000005,2.54,13.579999999999991,-0.259999999999998
6,South Dakota State,11,Quinnipiac,76,65,South Dakota State,region4,2019,1,13.799999999999997,11.300000000000004,1.6999999999999886,2.4300000000000015,8.94,14.36,-2.9800000000000004,13.770000000000003,0.01999999999999602
3,Syracuse,14,Fordham,70,49,Syracuse,region4,2019,1,17,12.800000000000004,13.199999999999996,4.21,13.53,20.830000000000002,-3.0999999999999996,11.310000000000002,-10.049999999999997
7,Texas,10,Indiana,65,69,Indiana,region4,2019,0,1.4000000000000057,-3.5,-2.4000000000000057,4.99,0.2900000000000009,1.2100000000000009,4.0600000000000005,2.509999999999991,-3.719999999999999
2,Oregon,15,Portland State,78,40,Oregon,region4,2019,1,14.100000000000009,2.700000000000003,-2.799999999999997,11.53,20.55,24.85,7.02,39.08,-5.93
1,Mississippi State,9,Clemson,85,61,Mississippi State,region4,2019,1,17.10000000000001,-8.799999999999997,-4.400000000000006,25.849999999999998,-1.3500000000000014,18.34,6.16,28.83,-3.289999999999999
5,Arizona State,4,Miami (FL),57,55,Arizona State,region4,2019,1,-8.199999999999989,-5.299999999999997,-6.5,-2.8499999999999996,4.940000000000001,-6.38,8.469999999999999,-3.3899999999999864,-6.230000000000004
6,South Dakota State,3,Syracuse,75,64,South Dakota State,region4,2019,1,1.7999999999999972,-4.600000000000001,-5.700000000000003,6.370000000000001,-8.12,-3.030000000000001,1.2799999999999994,-1.7399999999999949,0.8499999999999943
10,Indiana,2,Oregon,68,91,Oregon,region4,2019,0,-15.800000000000011,2.5,3.799999999999997,-18.39,-5.090000000000002,-16.92,-5.02,-23.989999999999995,4.809999999999995
1,Mississippi State,5,Arizona State,76,53,Mississippi State,region4,2019,1,20.799999999999997,0,7.3999999999999915,20.79,-5.760000000000002,19.24,-4.209999999999999,18.39999999999999,-1.1499999999999986
6,South Dakota State,2,Oregon,53,63,Oregon,region4,2019,0,-5.900000000000006,-0.3999999999999986,0.8999999999999915,-5.579999999999998,-12.290000000000001,-11.900000000000002,-4.43,-17.909999999999997,3.8499999999999943
1,Mississippi State,2,Oregon,84,88,Oregon,region4,2019,0,1.2999999999999972,-4.799999999999997,4.3999999999999915,6.02,-6.580000000000002,0.09999999999999787,0.8800000000000008,-1.4500000000000028,-3.6000000000000014
1,Baylor,2,Oregon,72,67,Baylor,final four,2019,1,-3.200000000000003,-7.299999999999997,4.200000000000003,4.080000000000002,-1.7100000000000009,-4.020000000000003,7.93,-6.210000000000008,-12.720000000000002
1,Notre Dame,2,UConn,81,76,Notre Dame,final four,2019,1,5.799999999999997,8.300000000000004,4.5,-2.5700000000000003,5.190000000000001,6.870000000000001,-4.27,3.1200000000000045,1.4199999999999982
1,Baylor,1,Notre Dame,82,81,Baylor,championship,2019,1,-6.8999999999999915,-9.200000000000003,-3.5999999999999943,2.3900000000000006,-1.4400000000000013,-7.700000000000003,8.659999999999998,-5.88000000000001,-8.59
1,UConn,16,Saint Francis (PA),140,52,UConn,region1,2018,1,9.400000000000006,-19.800000000000004,-2.9000000000000057,29.259999999999998,21.83,17.68,34.18,36.35999999999999,-32.22
8,Miami (FL),9,Quinnipiac,72,86,Quinnipiac,region1,2018,0,-0.7000000000000028,5.199999999999996,4.299999999999997,-5.910000000000001,11.72,3.740000000000001,2.0599999999999996,0.3199999999999932,-7.840000000000003
5,Duke,12,Belmont,72,58,Duke,region1,2018,1,-8.799999999999997,-3.4000000000000057,2.3999999999999915,-5.43,15.82,-0.20999999999999908,11.45,1.4799999999999898,-14.71
4,Georgia,13,Mercer,68,63,Georgia,region1,2018,1,-3.700000000000003,2.700000000000003,2.700000000000003,-6.43,14.56,1.0599999999999996,7.069999999999999,-5.719999999999999,-14.39
6,South Florida,11,Buffalo,79,102,Buffalo,region1,2018,0,-2.8999999999999915,-2.0999999999999943,-6.1000000000000085,-0.7300000000000004,5.64,0.08999999999999986,4.82,13.039999999999992,4.979999999999997
3,Florida State,14,Little Rock,91,49,Florida State,region1,2018,1,21.299999999999997,10.5,4.6000000000000085,10.82,12.47,28.979999999999997,-5.680000000000001,27.43,-1.3299999999999983
7,California,10,Virginia,62,68,Virginia,region1,2018,0,6.899999999999999,4.700000000000003,-0.5,2.1799999999999997,-1.2800000000000011,6.720000000000001,-5.8100000000000005,0.769999999999996,1.240000000000002
2,South Carolina,15,North Carolina A&T,63,52,South Carolina,region1,2018,1,8.700000000000003,2.9000000000000057,4.099999999999994,5.809999999999999,23.240000000000002,20.880000000000003,11.02,33.51,-7
1,UConn,9,Quinnipiac,71,46,UConn,region1,2018,1,17.60000000000001,-5.5,4.099999999999994,23.169999999999995,14.510000000000002,22.700000000000003,14.98,27.929999999999993,-22.080000000000002
5,Duke,4,Georgia,66,40,Duke,region1,2018,1,1.7999999999999972,-1.3000000000000043,-0.8000000000000114,3.120000000000001,2.369999999999999,3.570000000000001,1.92,10.599999999999994,2.259999999999998
11,Buffalo,3,Florida State,86,65,Buffalo,region1,2018,1,-2.9000000000000057,0.7999999999999972,3.700000000000003,-3.7299999999999986,-6.930000000000001,-7.85,-2.8099999999999996,-16.769999999999996,-1.5399999999999991
10,Virginia,2,South Carolina,56,66,South Carolina,region1,2018,0,-13.100000000000001,0,-4.799999999999997,-13.12,1.5,-12.72,1.1000000000000014,-11.58999999999999,3.1700000000000017
1,UConn,5,Duke,72,59,UConn,region1,2018,1,20.60000000000001,-2.8999999999999986,1.4000000000000057,23.569999999999997,2.040000000000001,19.880000000000003,5.74,20.439999999999998,-11.7
11,Buffalo,2,South Carolina,63,79,South Carolina,region1,2018,0,2.8999999999999915,3.8999999999999915,1.1000000000000085,-1.0599999999999987,-9.010000000000002,-2.110000000000001,-7.959999999999999,-9.47999999999999,4.170000000000002
1,UConn,2,South Carolina,94,65,UConn,region1,2018,1,14.200000000000003,-7.800000000000004,-1.2999999999999972,22.019999999999996,0.3200000000000003,13.120000000000001,9.23,17.33,-12.639999999999997
1,Mississippi State,16,Nicholls State,95,50,Mississippi State,region2,2018,1,15.899999999999991,-8.399999999999999,5.099999999999994,24.29,18.68,25.12,19.91,42.040000000000006,-17.53
8,Syracuse,9,Oklahoma State,57,84,Oklahoma State,region2,2018,0,-5.200000000000003,-1,3.3999999999999915,-4.200000000000001,-3.08,-4.580000000000002,-2.7099999999999995,-3.6799999999999926,5.260000000000005
5,Maryland,12,Princeton,77,57,Maryland,region2,2018,1,12,8.999999999999993,0.29999999999999716,2.9700000000000006,8.309999999999999,14.349999999999998,-3.079999999999999,11.36,-1.8599999999999994
4,NC State,13,Elon,62,35,NC State,region2,2018,1,-4.400000000000006,-0.29999999999999716,-0.9000000000000057,-4.25,13.110000000000001,1.13,8.93,9.36,-5.810000000000002
6,Iowa,11,Creighton,70,76,Creighton,region2,2018,0,9,1.5,5.5,7.5600000000000005,-2.4000000000000004,7.66,-2.5100000000000002,0.7799999999999869,-5.900000000000006
3,UCLA,14,American,71,60,UCLA,region2,2018,1,11.299999999999997,5.700000000000003,3.299999999999997,5.55,20.470000000000002,17.770000000000003,8.25,19.549999999999997,-15.54
7,Arizona State,10,Nebraska,73,62,Arizona State,region2,2018,1,-1,-5.800000000000004,-7.8999999999999915,4.869999999999999,3.59,1.3599999999999994,7.100000000000001,6.690000000000012,-5.530000000000001
2,Texas,15,Maine,83,54,Texas,region2,2018,1,15.200000000000003,7.499999999999993,5,7.779999999999999,16.5,22.86,4.08,20.199999999999996,-12.57
1,Mississippi State,9,Oklahoma State,71,56,Mississippi State,region2,2018,1,2.799999999999997,-11.199999999999996,1.1999999999999886,14.019999999999998,0.16999999999999993,3.919999999999998,10.28,10.690000000000012,-10.409999999999997
5,Maryland,4,NC State,60,74,NC State,region2,2018,0,12.799999999999997,6.8999999999999915,2.9000000000000057,5.960000000000001,-2.870000000000001,11.18,-8.100000000000001,9.849999999999994,6.719999999999999
11,Creighton,3,UCLA,64,86,UCLA,region2,2018,0,-5.799999999999997,3.9000000000000057,-4.5,-9.69,-4.700000000000001,-8.280000000000001,-6.1000000000000005,-5.009999999999991,14.380000000000003
7,Arizona State,2,Texas,65,85,Texas,region2,2018,0,-12.900000000000006,-6.299999999999997,-4.3999999999999915,-6.630000000000001,-2.2200000000000006,-14.25,5.4,-4.699999999999989,3.8999999999999986
1,Mississippi State,4,NC State,71,57,Mississippi State,region2,2018,1,14.299999999999997,-0.8000000000000043,3.5,15.2,0.08999999999999986,14.55,0.7499999999999982,17.650000000000006,-3.6099999999999994
3,UCLA,2,Texas,84,75,UCLA,region2,2018,1,-5.200000000000003,-0.5999999999999943,0.9000000000000057,-4.720000000000001,1.4400000000000013,-4.759999999999998,1.4800000000000004,0.45000000000000284,1.7899999999999991
1,Mississippi State,3,UCLA,89,73,Mississippi State,region2,2018,1,5.599999999999994,-7.100000000000001,2.0999999999999943,12.799999999999999,-3.9700000000000006,4.669999999999998,4.169999999999998,8.820000000000007,-4.18
1,Louisville,16,Boise State,74,42,Louisville,region3,2018,1,8.299999999999997,-4.699999999999996,-0.20000000000000284,13.080000000000002,14.41,15.450000000000001,14.070000000000002,31.479999999999997,-10.469999999999999
8,Marquette,9,Dayton,84,65,Marquette,region3,2018,1,6.900000000000006,8.699999999999996,3,-1.7599999999999998,9.379999999999999,10.170000000000002,-2.5399999999999996,9.060000000000002,-0.7800000000000011
5,Missouri,12,Florida Gulf Coast,70,80,Florida Gulf Coast,region3,2018,0,-8.400000000000006,0.6000000000000014,-3.9000000000000057,-9,14.11,-1.6800000000000006,8.610000000000001,8.170000000000002,-2.690000000000005
4,Stanford,13,Gonzaga,82,68,Stanford,region3,2018,1,-3.5999999999999943,3.200000000000003,3.799999999999997,-6.73,15.419999999999998,3.719999999999999,4.969999999999999,11.229999999999997,-4.469999999999999
6,Oregon State,11,Western Kentucky,82,58,Oregon State,region3,2018,1,-2.700000000000003,-4.600000000000001,-0.7999999999999972,1.9100000000000001,12.07,2.2300000000000004,12.13,5.4199999999999875,-13.310000000000002
3,Tennessee,14,Liberty,100,60,Tennessee,region3,2018,1,12.899999999999991,9.299999999999997,6.799999999999997,3.59,21.43,20.91,4.88,19.64,-14.230000000000004
7,Michigan,10,Northern Colorado,75,61,Michigan,region3,2018,1,4.700000000000003,-1.3999999999999986,2.0999999999999943,6.09,8.889999999999999,8.71,6.26,12.190000000000005,-8.329999999999998
2,Baylor,15,Grambling,96,46,Baylor,region3,2018,1,19.69999999999999,-11.899999999999999,-3.5,31.58,22.97,30.040000000000003,24.509999999999998,39.419999999999995,-29.139999999999997
1,Louisville,8,Marquette,90,72,Louisville,region3,2018,1,-3.5,-13.699999999999996,-3,10.250000000000002,4.32,-2.3900000000000006,16.950000000000003,4.679999999999993,-15.700000000000003
12,Florida Gulf Coast,4,Stanford,70,90,Stanford,region3,2018,0,9.5,-2.3000000000000043,-2.0999999999999943,11.66,-21.49,-0.8899999999999988,-10.75,-5.239999999999995,11.990000000000002
6,Oregon State,3,Tennessee,66,59,Oregon State,region3,2018,1,-5,-5.399999999999999,-6.8999999999999915,0.4900000000000002,-0.7099999999999991,-5.130000000000001,4.91,2.9299999999999926,2.1400000000000006
7,Michigan,2,Baylor,58,80,Baylor,region3,2018,0,-11.199999999999989,6.399999999999999,-0.9000000000000057,-17.549999999999997,-3.26,-13.430000000000001,-7.380000000000001,-11.559999999999988,13.620000000000001
1,Louisville,4,Stanford,86,59,Louisville,region3,2018,1,8,-5.600000000000001,-0.5,13.600000000000001,-2.459999999999999,7.080000000000002,4.060000000000002,11.840000000000003,-2.950000000000003
6,Oregon State,2,Baylor,72,67,Oregon State,region3,2018,1,-13.5,2.799999999999997,-4.700000000000003,-16.21,-0.129999999999999,-13.410000000000002,-2.9299999999999997,-9.75,9.529999999999998
1,Louisville,6,Oregon State,76,43,Louisville,region3,2018,1,4.1000000000000085,-1.7999999999999972,2.799999999999997,5.9300000000000015,2.5299999999999994,5.520000000000001,2.9400000000000013,7.010000000000005,-5.109999999999999
1,Notre Dame,16,Cal State Northridge,99,81,Notre Dame,region4,2018,1,19.89999999999999,3.299999999999997,7.400000000000006,16.6,20.53,31.59,6.0200000000000005,39.32,-11
8,South Dakota State,9,Villanova,74,81,Villanova,region4,2018,0,10.700000000000003,1.2000000000000028,5.299999999999997,9.5,-6.6,6.3,-3.3100000000000005,-3.9599999999999937,-5.769999999999996
5,DePaul,12,Oklahoma,90,79,DePaul,region4,2018,1,6.900000000000006,-1.9000000000000057,-5.5,8.79,-7.179999999999998,4.59,-2.99,6.460000000000008,4.6199999999999974
4,Texas A&M,13,Drake,89,76,Texas A&M,region4,2018,1,-4.700000000000003,1.0999999999999943,-4.099999999999994,-5.83,14.2,0.9400000000000013,9.3,6.950000000000003,-7.640000000000001
6,LSU,11,Central Michigan,69,78,Central Michigan,region4,2018,0,-16,-9.099999999999994,-6,-6.849999999999999,5.3500000000000005,-11.91,11.54,-9.310000000000002,-11.200000000000003
3,Ohio State,14,George Washington,87,45,Ohio State,region4,2018,1,25.299999999999997,12.599999999999994,5.6000000000000085,12.68,9.25,29.74,-7.819999999999999,22.429999999999993,-5.089999999999996
7,Green Bay,10,Minnesota,77,89,Minnesota,region4,2018,0,-19.30000000000001,-27.4,-5.200000000000003,8.06,-6.640000000000001,-21.78,23.19,-7.820000000000007,-15.259999999999998
2,Oregon,15,Seattle,88,45,Oregon,region4,2018,1,14.200000000000003,-4.899999999999999,-1.8999999999999915,19.18,18.75,21.81,16.16,35.419999999999995,-16.630000000000003
1,Notre Dame,9,Villanova,98,72,Notre Dame,region4,2018,1,17.599999999999994,6.799999999999997,12.200000000000003,10.84,9.67,21.19,-0.6699999999999999,14.010000000000005,-11.949999999999996
5,DePaul,4,Texas A&M,79,80,Texas A&M,region4,2018,0,5.200000000000003,2.299999999999997,3.4000000000000057,2.9399999999999995,-2.789999999999999,3.9299999999999997,-3.7800000000000002,-1.1099999999999994,-0.060000000000002274
11,Central Michigan,3,Ohio State,95,78,Central Michigan,region4,2018,1,-2.700000000000003,-0.29999999999999716,1.3999999999999915,-2.3500000000000014,-8.079999999999998,-8,-3.56,-6.72999999999999,9.399999999999999
10,Minnesota,2,Oregon,73,101,Oregon,region4,2018,0,2.5,11.199999999999996,0.7999999999999972,-8.700000000000001,-5.17,0.6400000000000006,-14.54,-11.269999999999996,9.920000000000002
1,Notre Dame,4,Texas A&M,90,84,Notre Dame,region4,2018,1,7.3999999999999915,-0.7000000000000028,6,8.17,5.1899999999999995,9.8,3.5700000000000003,8.939999999999998,-7.969999999999999
11,Central Michigan,2,Oregon,69,83,Oregon,region4,2018,0,-0.10000000000000853,7.199999999999996,3.3999999999999915,-7.280000000000001,-9.04,-5.260000000000002,-12.219999999999999,-12.179999999999993,13.870000000000005
1,Notre Dame,2,Oregon,84,74,Notre Dame,region4,2018,1,2.6999999999999886,4.199999999999996,7.799999999999997,-1.4800000000000004,4.279999999999999,5.59,-2.8099999999999987,1.9000000000000057,-0.5999999999999943
1,UConn,1,Notre Dame,89,91,Notre Dame,final four,2018,0,4.300000000000011,-14.399999999999999,-4.5,18.709999999999997,-5.229999999999999,1.1900000000000013,12.29,4.36999999999999,-13.3
1,Mississippi State,1,Louisville,73,63,Mississippi State,final four,2018,1,4.3999999999999915,-0.7000000000000028,2.0999999999999943,5.049999999999997,-1.9499999999999993,4.149999999999999,-1.0400000000000027,4.540000000000006,-0.11999999999999744
1,Notre Dame,1,Mississippi State,61,58,Notre Dame,championship,2018,1,4,11.399999999999999,3.4000000000000057,-7.399999999999999,5.799999999999999,6.140000000000001,-7.739999999999998,2.0799999999999983,6.100000000000001
