"","seed1","team1","seed2","team2","score1","score2","winner","region","year","Conf_team1","W_team1","L_team1","PPG_team1","PPG_Allowed_team1","Pace_team1","MOV_team1","SOS_team1","OSRS_team1","DSRS_team1","Adj_ORtg_team1","Adj_DRtg_team1","Conf_team2","W_team2","L_team2","PPG_team2","PPG_Allowed_team2","Pace_team2","MOV_team2","SOS_team2","OSRS_team2","DSRS_team2","Adj_ORtg_team2","Adj_DRtg_team2"
"78",9,"Florida Atlantic",3,"Kansas State",79,76,"Florida Atlantic","region1",2023,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36,"Big 12",19,15,72.2,71.1,70.5,1.09,9.97,4.57,6.49,109.81,93.87
"79",1,"Houston",16,"Northern Kentucky",63,52,"Houston","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"Horizon",18,15,74.8,73.2,63.5,1.64,-3.73,-1.8,-1.86,100.87,106.23
"80",8,"Iowa",9,"Auburn",75,83,"Auburn","region2",2023,"Big Ten",19,15,83.1,79.4,69.6,3.74,9.26,14.77,-1.77,119.89,102.2,"SEC",27,8,83.1,68.3,68.7,14.8,7.66,13.48,8.98,121.57,90.09
"81",5,"Miami (FL)",12,"Drake",63,56,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"MVC",28,7,79.9,70.4,67,9.54,1.84,8.12,2.96,115.2,99.18
"82",4,"Indiana",13,"Kent State",71,60,"Indiana","region2",2023,"Big Ten",19,14,72.3,74.3,68.4,-2,9.74,3.98,3.76,110.01,98.89,"MAC",17,17,74.8,71.3,69.7,3.53,-2.54,-0.17,-0.59,105.61,106.29
"83",6,"Iowa State",11,"Pitt",41,59,"Pitt","region2",2023,"Big 12",29,8,75.3,61.5,65.7,13.78,8.51,7.34,14.96,116.88,84.75,"ACC",22,11,75.6,67.6,68.1,7.97,6.92,5.9,8.99,116.68,95.64
"84",3,"Xavier",14,"Kennesaw State",72,67,"Xavier","region2",2023,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13,"A-Sun",15,16,82.8,80.8,69.8,2.06,-5.84,5.12,-13.14,101.7,112.56
"85",7,"Texas A&M",10,"Penn State",59,76,"Penn State","region2",2023,"SEC",21,15,76,72,67.1,4.03,9.32,6.79,6.56,116.92,97.32,"Big Ten",16,17,75.1,73.4,64.4,1.7,7.52,6.5,2.72,111.19,98.1
"86",2,"Texas",15,"Colgate",81,61,"Texas","region2",2023,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36,"Patriot",25,10,71.4,64.1,68.2,7.31,-5.55,-3.9,3.59,102.85,103.07
"87",1,"Houston",9,"Auburn",81,64,"Houston","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"SEC",27,8,83.1,68.3,68.7,14.8,7.66,13.48,8.98,121.57,90.09
"88",5,"Miami (FL)",4,"Indiana",85,69,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big Ten",19,14,72.3,74.3,68.4,-2,9.74,3.98,3.76,110.01,98.89
"89",11,"Pitt",3,"Xavier",73,84,"Xavier","region2",2023,"ACC",22,11,75.6,67.6,68.1,7.97,6.92,5.9,8.99,116.68,95.64,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13
"90",10,"Penn State",2,"Texas",66,71,"Texas","region2",2023,"Big Ten",16,17,75.1,73.4,64.4,1.7,7.52,6.5,2.72,111.19,98.1,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"91",1,"Houston",5,"Miami (FL)",75,89,"Miami (FL)","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4
"92",3,"Xavier",2,"Texas",71,83,"Texas","region2",2023,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"93",5,"Miami (FL)",2,"Texas",88,81,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"94",1,"Alabama",16,"Texas A&M-Corpus Christi",96,75,"Alabama","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"Southland",21,12,75.2,66.7,71.7,8.48,-7.24,-4.79,0.34,97.68,102.84
"95",8,"Maryland",9,"West Virginia",67,65,"Maryland","region3",2023,"Big Ten",16,17,69,65.9,64.5,3.15,7.44,0.07,10.53,107.55,92.75,"Big 12",9,23,69.8,76.8,69.6,-7.03,10.76,3.46,0.27,109.17,103.74
"96",5,"San Diego State",12,"College of Charleston",63,57,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"CAA",27,8,80.9,73.6,70.7,7.34,-2.38,7.26,-3.17,111.5,105.39
"97",4,"Virginia",13,"Furman",67,68,"Furman","region3",2023,"ACC",23,11,62.9,59.8,62.5,3.15,7.31,-6.89,17.35,105.99,90.47,"Southern",17,16,79.5,75.9,69.4,3.55,-1.93,4.03,-3.83,107.48,107.04
"98",6,"Creighton",11,"NC State",72,63,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"ACC",26,15,75.6,71.8,69.8,3.88,8.93,7.53,5.28,114.96,96.71
"99",3,"Baylor",14,"UCSB",74,56,"Baylor","region3",2023,"Big 12",24,11,80.4,71.1,67.8,9.29,10.71,12.88,6.62,125.34,97.03,"Big West",16,15,75.4,73.5,65.5,1.84,-3.01,-0.45,-2.73,104.62,109.22
"100",7,"Missouri",10,"Utah State",76,65,"Missouri","region3",2023,"SEC",8,24,72.2,76.2,70,-4.03,7.3,1.44,1.83,108.69,104.15,"MWC",28,7,79.7,71.3,69.2,8.31,5.29,9.2,2.36,115.37,98.68
"101",2,"Arizona",15,"Princeton",55,59,"Princeton","region3",2023,"Pac-12",27,9,87.1,72.1,72.7,15.08,9.45,18.59,5.95,122.12,89.17,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"102",1,"Alabama",8,"Maryland",73,51,"Alabama","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"Big Ten",16,17,69,65.9,64.5,3.15,7.44,0.07,10.53,107.55,92.75
"103",5,"San Diego State",13,"Furman",75,52,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Southern",17,16,79.5,75.9,69.4,3.55,-1.93,4.03,-3.83,107.48,107.04
"104",6,"Creighton",3,"Baylor",85,76,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"Big 12",24,11,80.4,71.1,67.8,9.29,10.71,12.88,6.62,125.34,97.03
"105",7,"Missouri",15,"Princeton",63,78,"Princeton","region3",2023,"SEC",8,24,72.2,76.2,70,-4.03,7.3,1.44,1.83,108.69,104.15,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"106",1,"Alabama",5,"San Diego State",64,71,"San Diego State","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17
"107",6,"Creighton",15,"Princeton",86,75,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"108",5,"San Diego State",6,"Creighton",57,56,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05
"109",1,"Kansas",16,"Howard",92,49,"Stanford","region4",2023,"Big 12",23,11,75.6,69.9,70.2,5.68,11.32,8.37,7.99,115.37,92.19,"MEAC",18,17,74.9,74.3,71.8,0.66,-8.02,-1.15,-7.54,102.68,114.84
"110",8,"Arkansas",9,"Illinois",73,63,"Arkansas","region4",2023,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34,"Big Ten",29,9,83.4,73.3,69.5,10.03,9.54,16.22,3.34,124.46,96.86
"111",5,"Saint Mary's",12,"VCU",63,51,"Saint Mary's","region4",2023,"WCC",26,8,74,59.2,63.8,14.79,3.46,1.55,14.77,115.39,90.41,"A-10",24,14,71,66.7,68.3,4.29,4.41,0.79,7.91,109.46,96.6
"112",4,"UConn",13,"Iona",87,63,"UConn","region4",2023,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05,"MAAC",16,17,71.3,70.6,68.8,0.76,-5.95,-3.76,-1.43,101.49,108.61
"113",6,"TCU",11,"Arizona State",72,70,"TCU","region4",2023,"Big 12",21,13,79,71.7,70.9,7.29,7.32,10.56,4.06,114.88,94.91,"Pac-12",14,18,69,74,69,-4.97,9.55,0.29,4.3,103.75,97.48
"114",3,"Gonzaga",14,"Grand Canyon",82,70,"Gonzaga","region4",2023,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22,"WAC",30,5,79.1,67,66.9,12.09,-0.52,5.21,5.24,111.56,96.28
"115",7,"Northwestern",10,"Boise State",75,67,"Northwestern","region4",2023,"Big Ten",22,12,73.3,69.1,65,4.26,8.5,4.74,8.03,116.38,97.73,"MWC",22,11,75.1,67.3,66.8,7.82,7.35,5.59,7.73,115.69,95.68
"116",2,"UCLA",15,"UNC Asheville",86,53,"UCLA","region4",2023,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87,"Big South",22,12,78.9,73.1,69.3,5.79,-2.99,0.79,-2.71,105.25,108
"117",1,"Kansas",8,"Arkansas",71,72,"Arkansas","region4",2023,"Big 12",23,11,75.6,69.9,70.2,5.68,11.32,8.37,7.99,115.37,92.19,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34
"118",5,"Saint Mary's",4,"UConn",55,70,"UConn","region4",2023,"WCC",26,8,74,59.2,63.8,14.79,3.46,1.55,14.77,115.39,90.41,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"119",6,"TCU",3,"Gonzaga",81,84,"Gonzaga","region4",2023,"Big 12",21,13,79,71.7,70.9,7.29,7.32,10.56,4.06,114.88,94.91,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22
"120",7,"Northwestern",2,"UCLA",63,68,"UCLA","region4",2023,"Big Ten",22,12,73.3,69.1,65,4.26,8.5,4.74,8.03,116.38,97.73,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87
"121",8,"Arkansas",4,"UConn",65,88,"UConn","region4",2023,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"122",3,"Gonzaga",2,"UCLA",79,76,"Gonzaga","region4",2023,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87
"123",4,"UConn",3,"Gonzaga",82,54,"UConn","region4",2023,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22
"124",9,"Florida Atlantic",5,"San Diego State",71,72,"San Diego State","final four",2023,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17
"125",5,"Miami (FL)",4,"UConn",59,72,"UConn","final four",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"126",5,"San Diego State",4,"UConn",59,76,"UConn","championship",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"127",1,"Baylor",16,"Norfolk State",85,49,"Baylor","region1",2022,"Big 12",24,11,80.4,71.1,68.6,9.29,10.71,12.88,6.62,125.34,97.03,"MEAC",24,11,74.5,67.5,70.7,6.97,-7.76,-4.75,-1.01,101.39,109.29
"128",8,"UNC",9,"Marquette",95,63,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"Big East",27,10,78.1,69.8,71.6,8.24,11.02,11.1,8.16,119.62,92.61
"129",5,"Saint Mary's",12,"Indiana",82,53,"Saint Mary's","region1",2022,"WCC",26,8,74,59.2,65.5,14.79,3.46,1.55,14.77,115.39,90.41,"Big Ten",19,14,72.3,74.3,67.9,-2,9.74,3.98,3.76,110.01,98.89
"130",4,"UCLA",13,"Akron",57,53,"UCLA","region1",2022,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87,"MAC",24,11,73.6,66.2,64.1,7.46,-2.08,-2.24,5,105.6,101.54
"131",6,"Texas",11,"Virginia Tech",81,73,"Texas","region1",2022,"Big 12",21,13,75.4,68.9,64.5,6.5,9.41,7.62,8.28,116.41,93.36,"ACC",19,15,74.9,71,63.6,3.94,7.97,7.19,4.72,116.44,98.58
"132",3,"Purdue",14,"Yale",78,56,"Purdue","region1",2022,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31,"Ivy",23,10,74.7,67.5,70.3,7.24,0.41,0.18,4.45,108.51,101.46
"133",7,"Murray State",10,"San Francisco",92,87,"Murray State","region1",2022,"MVC",12,20,69.8,69.9,68.3,-0.16,1.59,-2.42,2.79,107.03,106.52,"WCC",23,11,77.7,66.5,70.9,11.21,0.23,3.62,6.06,112.13,97.28
"134",2,"Kentucky",15,"St. Peter's",79,85,"St. Peter's","region1",2022,"SEC",23,10,89,79.7,69.2,9.33,7.46,19.16,-2.37,122.17,99.28,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"135",1,"Baylor",8,"UNC",86,93,"UNC","region1",2022,"Big 12",24,11,80.4,71.1,68.6,9.29,10.71,12.88,6.62,125.34,97.03,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49
"136",5,"Saint Mary's",4,"UCLA",56,72,"UCLA","region1",2022,"WCC",26,8,74,59.2,65.5,14.79,3.46,1.55,14.77,115.39,90.41,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87
"137",6,"Texas",3,"Purdue",71,81,"Purdue","region1",2022,"Big 12",21,13,75.4,68.9,64.5,6.5,9.41,7.62,8.28,116.41,93.36,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31
"138",7,"Murray State",15,"St. Peter's",60,70,"St. Peter's","region1",2022,"MVC",12,20,69.8,69.9,68.3,-0.16,1.59,-2.42,2.79,107.03,106.52,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"139",8,"UNC",4,"UCLA",73,66,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87
"140",3,"Purdue",15,"St. Peter's",64,67,"St. Peter's","region1",2022,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"141",8,"UNC",15,"St. Peter's",69,49,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"142",1,"Kansas",16,"Texas Southern",83,56,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"SWAC",16,17,70.2,71.1,69.7,-0.91,-7.03,-6.96,-2.13,94.75,107.25
"143",8,"San Diego State",9,"Creighton",69,72,"Creighton","region2",2022,"MWC",26,11,74.1,66.7,65.3,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",25,10,80.4,69.9,68.1,10.54,9.53,12.41,7.66,122.98,94.05
"144",5,"Iowa",12,"Richmond",63,67,"Richmond","region2",2022,"Big Ten",19,15,83.1,79.4,70.3,3.74,9.26,14.77,-1.77,119.89,102.2,"A-10",23,10,71.9,66.3,67.4,5.58,2.09,0.46,7.2,107.87,96.9
"145",4,"Providence",13,"South Dakota State",66,57,"Providence","region2",2022,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75,"Summit",22,13,76.4,71.1,71.7,5.29,-2.7,1.36,-0.84,107.29,105.79
"146",6,"LSU",11,"Iowa State",54,59,"Iowa State","region2",2022,"SEC",17,16,76.4,75,70.4,1.39,6.75,6.57,1.57,111.04,99.45,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75
"147",3,"Wisconsin",14,"Colgate",67,60,"Wisconsin","region2",2022,"Big Ten",22,14,74.7,70,67,4.67,11.35,7.97,8.05,120.15,96.34,"Patriot",25,10,71.4,64.1,67.6,7.31,-5.55,-3.9,3.59,102.85,103.07
"148",7,"USC",10,"Miami (FL)",66,68,"Miami (FL)","region2",2022,"Pac-12",15,18,74.1,74.3,67.5,-0.18,9.54,5.46,3.9,110.79,97.76,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
"149",2,"Auburn",15,"Jacksonville State",80,61,"Auburn","region2",2022,"SEC",27,8,83.1,68.3,71.3,14.8,7.66,13.48,8.98,121.57,90.09,"CUSA",14,18,70,66.4,66.9,3.56,-3.14,-7.18,3.63,99.97,104.63
"150",1,"Kansas",9,"Creighton",79,72,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"Big East",25,10,80.4,69.9,68.1,10.54,9.53,12.41,7.66,122.98,94.05
"151",12,"Richmond",4,"Providence",51,79,"Providence","region2",2022,"A-10",23,10,71.9,66.3,67.4,5.58,2.09,0.46,7.2,107.87,96.9,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75
"152",11,"Iowa State",3,"Wisconsin",54,49,"Iowa State","region2",2022,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75,"Big Ten",22,14,74.7,70,67,4.67,11.35,7.97,8.05,120.15,96.34
"153",10,"Miami (FL)",2,"Auburn",79,61,"Miami (FL)","region2",2022,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4,"SEC",27,8,83.1,68.3,71.3,14.8,7.66,13.48,8.98,121.57,90.09
"154",1,"Kansas",4,"Providence",66,61,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75
"155",11,"Iowa State",10,"Miami (FL)",56,70,"Miami (FL)","region2",2022,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
"156",1,"Kansas",10,"Miami (FL)",76,50,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
