"","seed1","team1","seed2","team2","score1","score2","winner","region","year","Conf_team1","W_team1","L_team1","PPG_team1","PPG_Allowed_team1","Pace_team1","MOV_team1","SOS_team1","OSRS_team1","DSRS_team1","Adj_ORtg_team1","Adj_DRtg_team1","Conf_team2","W_team2","L_team2","PPG_team2","PPG_Allowed_team2","Pace_team2","MOV_team2","SOS_team2","OSRS_team2","DSRS_team2","Adj_ORtg_team2","Adj_DRtg_team2"
"237",5,"Marquette",12,"Murray State",64,83,"Murray State","region4",2019,"Big East",24,10,77.3,69.5,70.7,7.82,6.96,8.5,6.28,113.04,91.98,"OVC",28,5,82.6,68.3,71.8,14.3,-3.11,6.13,2.83,111.59,98.12
"238",4,"Florida State",13,"Vermont",76,69,"Florida State","region4",2019,"ACC",29,8,74.9,67.2,69.5,7.73,10.26,8.69,9.31,113.4,87.45,"AEC",27,7,73.8,63,66.5,10.74,-4.18,-0.37,5.25,107.78,99.27
"239",6,"Buffalo",11,"Arizona State",91,74,"Buffalo","region4",2019,"MAC (East)",32,4,84.4,70.8,74.5,13.53,2.62,14.35,1.22,114.89,93.68,"Pac-12",23,11,77.6,73.4,72.5,4.24,6.04,8.06,2.22,109.51,94.53
"240",3,"Texas Tech",14,"Northern Kentucky",72,57,"Texas Tech","region4",2019,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3,"Horizon",26,9,78.5,68.9,70,9.63,-2.39,3.55,1.11,107.98,100.78
"241",7,"Nevada",10,"Florida",61,70,"Florida","region4",2019,"MWC",29,5,80.1,66.8,70.7,13.32,2.68,9.4,6.61,114.62,92.01,"SEC",20,16,67.8,63.6,64.7,4.19,11.22,0.81,14.61,111.92,89.12
"242",2,"Michigan",15,"Montana",74,55,"Michigan","region4",2019,"Big Ten",30,7,69.6,58.3,65.4,11.27,10.55,4.23,17.6,115.33,82.49,"Big Sky",26,9,76.1,68.5,68.6,7.66,-5.05,0.45,1.05,105.67,102.92
"243",1,"Gonzaga",9,"Baylor",83,71,"Gonzaga","region4",2019,"WCC",33,4,87.6,64.9,71.7,22.78,5.01,18.57,9.22,125.22,86.27,"Big 12",20,14,71.8,67.7,66.5,4.12,9.26,5.23,8.15,114.89,94.9
"244",12,"Murray State",4,"Florida State",62,90,"Florida State","region4",2019,"OVC",28,5,82.6,68.3,71.8,14.3,-3.11,6.13,2.83,111.59,98.12,"ACC",29,8,74.9,67.2,69.5,7.73,10.26,8.69,9.31,113.4,87.45
"245",6,"Buffalo",3,"Texas Tech",58,78,"Texas Tech","region4",2019,"MAC (East)",32,4,84.4,70.8,74.5,13.53,2.62,14.35,1.22,114.89,93.68,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3
"246",10,"Florida",2,"Michigan",49,64,"Michigan","region4",2019,"SEC",20,16,67.8,63.6,64.7,4.19,11.22,0.81,14.61,111.92,89.12,"Big Ten",30,7,69.6,58.3,65.4,11.27,10.55,4.23,17.6,115.33,82.49
"247",1,"Gonzaga",4,"Florida State",72,58,"Gonzaga","region4",2019,"WCC",33,4,87.6,64.9,71.7,22.78,5.01,18.57,9.22,125.22,86.27,"ACC",29,8,74.9,67.2,69.5,7.73,10.26,8.69,9.31,113.4,87.45
"248",3,"Texas Tech",2,"Michigan",63,44,"Texas Tech","region4",2019,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3,"Big Ten",30,7,69.6,58.3,65.4,11.27,10.55,4.23,17.6,115.33,82.49
"249",1,"Gonzaga",3,"Texas Tech",69,75,"Texas Tech","region4",2019,"WCC",33,4,87.6,64.9,71.7,22.78,5.01,18.57,9.22,125.22,86.27,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3
"250",1,"Virginia",5,"Auburn",63,62,"Virginia","final four",2019,"ACC",35,3,71.4,56.1,60.8,15.32,10.15,5.08,20.38,124.73,85.12,"SEC",30,10,79.7,68.8,69.2,10.95,10.92,13.12,7.72,121.33,91.64
"251",3,"Texas Tech",2,"Michigan State",61,51,"Texas Tech","final four",2019,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3,"Big Ten",32,7,77.6,65,68.1,12.59,12.34,12.94,11.99,122.55,86.17
"252",1,"Virginia",3,"Texas Tech",85,77,"Virginia","championship",2019,"ACC",35,3,71.4,56.1,60.8,15.32,10.15,5.08,20.38,124.73,85.12,"Big 12",31,7,72.8,59.5,67.6,13.26,9.53,5.95,16.84,115.44,81.3
"253",1,"Villanova",16,"Radford",87,61,"Villanova","region1",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"Big South",23,13,67.3,64.9,66.5,2.39,-4.09,-7.39,4.78,100.36,102.62
"254",8,"Virginia Tech",9,"Alabama",83,86,"Alabama","region1",2018,"ACC",21,12,79.8,72.2,64.4,7.64,6.71,10.46,3.89,116.67,95.92,"SEC",20,16,72.3,70.6,69.8,1.69,10.64,4.15,8.19,109.43,91.63
"255",5,"West Virginia",12,"Murray State",85,68,"West Virginia","region1",2018,"Big 12",26,11,80.1,69.6,71.7,10.51,9.38,12.47,7.42,119.29,91.07,"OVC",26,6,78.6,66.2,71.8,12.44,-3.53,2.89,3.99,111.29,99.6
"256",4,"Wichita State",13,"Marshall",75,81,"Marshall","region1",2018,"AAC",25,8,82.8,71.6,69.3,11.12,5.46,12.81,3.77,119.96,96.32,"CUSA",25,11,83.8,79.1,76.3,4.67,0.44,10.29,-6.08,107.5,100.84
"257",6,"Florida",11,"St. Bonaventure",77,62,"Florida","region1",2018,"SEC",21,13,75.8,69.2,64.7,6.59,10.08,8.15,8.52,115.62,91.51,"A-10",26,8,77.1,70.8,65.1,6.26,2.61,5.9,2.97,109.69,95.99
"258",3,"Texas Tech",14,"Stephen F. Austin",70,60,"Texas Tech","region1",2018,"Big 12",27,10,74.6,64.8,67.6,9.78,9.6,5.29,14.09,113.74,85.68,"Southland",28,7,80.5,68.2,69.8,12.37,-6.47,1.51,1.16,102.31,98.01
"259",7,"Arkansas",10,"Butler",62,79,"Butler","region1",2018,"SEC",23,12,80.5,75.6,71.7,4.91,9.85,11.86,2.91,117.25,96.6,"Big East",21,14,78.9,72.6,67.1,6.37,10.55,9.68,7.24,116.31,91.85
"260",2,"Purdue",15,"Cal State Fullerton",74,48,"Purdue","region1",2018,"Big Ten",30,7,80.4,65.7,66.1,14.68,8.74,12.91,10.5,123.33,89.6,"Big West",20,12,72.4,70.2,70.3,2.28,-1.03,-0.27,-0.66,100.5,100.77
"261",1,"Villanova",9,"Alabama",81,58,"Villanova","region1",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"SEC",20,16,72.3,70.6,69.8,1.69,10.64,4.15,8.19,109.43,91.63
"262",5,"West Virginia",13,"Marshall",94,71,"West Virginia","region1",2018,"Big 12",26,11,80.1,69.6,71.7,10.51,9.38,12.47,7.42,119.29,91.07,"CUSA",25,11,83.8,79.1,76.3,4.67,0.44,10.29,-6.08,107.5,100.84
"263",6,"Florida",3,"Texas Tech",66,69,"Texas Tech","region1",2018,"SEC",21,13,75.8,69.2,64.7,6.59,10.08,8.15,8.52,115.62,91.51,"Big 12",27,10,74.6,64.8,67.6,9.78,9.6,5.29,14.09,113.74,85.68
"264",10,"Butler",2,"Purdue",73,76,"Purdue","region1",2018,"Big East",21,14,78.9,72.6,67.1,6.37,10.55,9.68,7.24,116.31,91.85,"Big Ten",30,7,80.4,65.7,66.1,14.68,8.74,12.91,10.5,123.33,89.6
"265",1,"Villanova",5,"West Virginia",90,78,"Villanova","region1",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"Big 12",26,11,80.1,69.6,71.7,10.51,9.38,12.47,7.42,119.29,91.07
"266",3,"Texas Tech",2,"Purdue",78,65,"Texas Tech","region1",2018,"Big 12",27,10,74.6,64.8,67.6,9.78,9.6,5.29,14.09,113.74,85.68,"Big Ten",30,7,80.4,65.7,66.1,14.68,8.74,12.91,10.5,123.33,89.6
"267",1,"Villanova",3,"Texas Tech",71,59,"Villanova","region1",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"Big 12",27,10,74.6,64.8,67.6,9.78,9.6,5.29,14.09,113.74,85.68
"268",1,"Kansas",16,"Penn",76,60,"Kansas","region2",2018,"Big 12",31,8,81.4,71.9,70.3,9.51,11.88,13.58,7.81,122.39,91.96,"Ivy",24,9,75.9,68.9,69.1,7.03,-3.16,0.03,2.22,101.47,97.35
"269",8,"Seton Hall",9,"NC State",94,83,"Seton Hall","region2",2018,"Big East",22,12,79.4,73.9,70.1,5.56,10.11,10.68,4.99,116.65,94.04,"ACC",21,12,81.3,75.1,71.8,6.21,6.7,12.67,0.24,115.98,97.53
"270",5,"Clemson",12,"New Mexico State",79,68,"Clemson","region2",2018,"ACC",25,10,73.8,65.9,67.3,7.91,9.25,4.91,12.25,113.61,88.21,"WAC",28,6,75.6,64.2,68.3,11.44,-1.1,1.87,7.19,107.29,93.41
"271",4,"Auburn",13,"College of Charleston",62,58,"Auburn","region2",2018,"SEC",26,8,81.9,73.2,69.2,8.68,7.29,12.84,3.13,115.61,93,"CAA",26,8,74.6,68.6,66.3,6.03,-3.29,-1.6,3.43,106.32,101.88
"272",6,"TCU",11,"Syracuse",52,57,"Syracuse","region2",2018,"Big 12",21,12,82.1,75.4,69.4,6.7,9.68,13.36,3.02,120.04,96.55,"ACC",23,14,66.6,63.8,67.2,2.86,10.02,-2.38,15.26,107.08,87.58
"273",3,"Michigan State",14,"Bucknell",82,78,"Michigan State","region2",2018,"Big Ten",30,5,80.2,64.9,68.1,15.31,7.1,10.72,11.69,121.35,88.55,"Patriot",25,10,81.1,73.1,71.4,7.94,-3.46,6.85,-2.36,107.31,100.39
"274",7,"Rhode Island",10,"Oklahoma",83,78,"Rhode Island","region2",2018,"A-10",26,8,76,68.8,68.2,7.21,4.61,4.97,6.84,111.11,93.46,"Big 12",18,14,84.9,81.7,69.3,3.25,10.56,17.15,-3.34,115.96,96.7
"275",2,"Duke",15,"Iona",89,67,"Duke","region2",2018,"ACC",29,8,84.4,69.6,73.2,14.73,9.7,16.41,8.02,123.93,88.6,"MAAC",20,14,79.5,76.5,71.4,2.94,-2.19,5.7,-4.95,108.12,106
"276",1,"Kansas",8,"Seton Hall",83,79,"Kansas","region2",2018,"Big 12",31,8,81.4,71.9,70.3,9.51,11.88,13.58,7.81,122.39,91.96,"Big East",22,12,79.4,73.9,70.1,5.56,10.11,10.68,4.99,116.65,94.04
"277",5,"Clemson",4,"Auburn",84,53,"Clemson","region2",2018,"ACC",25,10,73.8,65.9,67.3,7.91,9.25,4.91,12.25,113.61,88.21,"SEC",26,8,81.9,73.2,69.2,8.68,7.29,12.84,3.13,115.61,93
"278",11,"Syracuse",3,"Michigan State",55,53,"Syracuse","region2",2018,"ACC",23,14,66.6,63.8,67.2,2.86,10.02,-2.38,15.26,107.08,87.58,"Big Ten",30,5,80.2,64.9,68.1,15.31,7.1,10.72,11.69,121.35,88.55
"279",7,"Rhode Island",2,"Duke",62,87,"Duke","region2",2018,"A-10",26,8,76,68.8,68.2,7.21,4.61,4.97,6.84,111.11,93.46,"ACC",29,8,84.4,69.6,73.2,14.73,9.7,16.41,8.02,123.93,88.6
"280",1,"Kansas",5,"Clemson",80,76,"Kansas","region2",2018,"Big 12",31,8,81.4,71.9,70.3,9.51,11.88,13.58,7.81,122.39,91.96,"ACC",25,10,73.8,65.9,67.3,7.91,9.25,4.91,12.25,113.61,88.21
"281",11,"Syracuse",2,"Duke",65,69,"Duke","region2",2018,"ACC",23,14,66.6,63.8,67.2,2.86,10.02,-2.38,15.26,107.08,87.58,"ACC",29,8,84.4,69.6,73.2,14.73,9.7,16.41,8.02,123.93,88.6
"282",1,"Kansas",2,"Duke",85,81,"Kansas","region2",2018,"Big 12",31,8,81.4,71.9,70.3,9.51,11.88,13.58,7.81,122.39,91.96,"ACC",29,8,84.4,69.6,73.2,14.73,9.7,16.41,8.02,123.93,88.6
"283",1,"Virginia",16,"UMBC",54,74,"UMBC","region3",2018,"ACC",31,3,67.1,54,60.8,13.15,9.05,-1.75,23.95,115.92,80.94,"AEC",25,11,73.1,68.5,68.8513740886147,1.31185081323612,-3.84,-0.284722378014582,-0.256023555804823,105.6,99
"284",8,"Creighton",9,"Kansas State",59,69,"Kansas State","region3",2018,"Big East",21,12,83.5,74.1,70.2,9.45,8.1,12.82,3.53,117.37,94.26,"Big 12",25,12,71.1,67,64.9,4.11,8.74,1.46,11.38,110.73,91.61
"285",5,"Kentucky",12,"Davidson",78,73,"Kentucky","region3",2018,"SEC",26,11,76.8,70.2,67.3,6.51,10.73,9.26,7.98,116.16,91.12,"A-10",21,12,76.3,67.9,66.1,8.45,2.57,5.42,5.61,118.15,100.16
"286",4,"Arizona",13,"Buffalo",68,89,"Buffalo","region3",2018,"Pac-12",27,8,80.5,71.7,68.6,8.83,6.84,10.25,5.42,119.31,96.27,"MAC (East)",27,9,84.6,76.2,74.5,8.47,0.25,11.64,-3.66,112.66,100.78
"287",6,"Miami (FL)",11,"Loyola (IL)",62,64,"Loyola (IL)","region3",2018,"ACC",22,10,73.8,67.9,68.5,5.88,6.96,4.56,8.27,111.55,92.38,"MVC",32,6,71.6,62.6,63.7,9.05,1.8,0.65,9.72,110.59,93.84
"288",3,"Tennessee",14,"Wright State",73,47,"Tennessee","region3",2018,"SEC",26,9,73.8,65.7,69.4,8.09,10.12,5.78,12.42,115.38,88.25,"Horizon",25,10,71.4,65.9,67.4,5.51,-3.64,-4.33,4.91,97.86,95.69
"289",7,"Nevada",10,"Texas",87,83,"Nevada","region3",2018,"MWC",29,8,82.6,73.1,70.7,9.51,4.93,12.64,1.8,119.02,97.88,"Big 12",19,15,72.1,68.8,66.4,3.29,10.67,3.68,10.28,110.26,90
"290",2,"Cincinnati",15,"Georgia State",68,53,"Cincinnati","region3",2018,"AAC",31,5,74.3,57.5,65,16.72,3.53,3.05,17.2,113.38,82.87,"Sun Belt",24,11,74.7,67.3,71.3,7.37,-2.78,0.04,3.18,106,99.93
"291",16,"UMBC",9,"Kansas State",43,50,"Kansas State","region3",2018,"AEC",25,11,73.1,68.5,68.8513740886147,1.31185081323612,-3.84,-0.284722378014582,-0.256023555804823,105.6,99,"Big 12",25,12,71.1,67,64.9,4.11,8.74,1.46,11.38,110.73,91.61
"292",5,"Kentucky",13,"Buffalo",95,75,"Kentucky","region3",2018,"SEC",26,11,76.8,70.2,67.3,6.51,10.73,9.26,7.98,116.16,91.12,"MAC (East)",27,9,84.6,76.2,74.5,8.47,0.25,11.64,-3.66,112.66,100.78
"293",11,"Loyola (IL)",3,"Tennessee",63,62,"Loyola (IL)","region3",2018,"MVC",32,6,71.6,62.6,63.7,9.05,1.8,0.65,9.72,110.59,93.84,"SEC",26,9,73.8,65.7,69.4,8.09,10.12,5.78,12.42,115.38,88.25
"294",7,"Nevada",2,"Cincinnati",75,73,"Nevada","region3",2018,"MWC",29,8,82.6,73.1,70.7,9.51,4.93,12.64,1.8,119.02,97.88,"AAC",31,5,74.3,57.5,65,16.72,3.53,3.05,17.2,113.38,82.87
"295",9,"Kansas State",5,"Kentucky",61,58,"Kansas State","region3",2018,"Big 12",25,12,71.1,67,64.9,4.11,8.74,1.46,11.38,110.73,91.61,"SEC",26,11,76.8,70.2,67.3,6.51,10.73,9.26,7.98,116.16,91.12
"296",11,"Loyola (IL)",7,"Nevada",69,68,"Loyola (IL)","region3",2018,"MVC",32,6,71.6,62.6,63.7,9.05,1.8,0.65,9.72,110.59,93.84,"MWC",29,8,82.6,73.1,70.7,9.51,4.93,12.64,1.8,119.02,97.88
"297",9,"Kansas State",11,"Loyola (IL)",62,78,"Loyola (IL)","region3",2018,"Big 12",25,12,71.1,67,64.9,4.11,8.74,1.46,11.38,110.73,91.61,"MVC",32,6,71.6,62.6,63.7,9.05,1.8,0.65,9.72,110.59,93.84
"298",1,"Xavier",16,"Texas Southern",102,83,"Xavier","region4",2018,"Big East",29,6,84.4,74.7,66.5,9.63,9.43,15.18,3.88,121.03,94.08,"SWAC",16,20,77.4,79.4,76.3,-2,-5.53,2.19,-9.71,101.48,110.91
"299",8,"Missouri",9,"Florida State",54,67,"Florida State","region4",2018,"SEC",20,13,72.7,68.1,66.1,4.64,9.19,4.1,9.71,112.73,92.5,"ACC",23,12,80.2,72.9,69.5,7.29,8.5,12,3.78,114.82,92.47
"300",5,"Ohio State",12,"South Dakota State",81,73,"Ohio State","region4",2018,"Big Ten",25,9,76.2,67.6,66.7,8.65,9.02,7.67,10,116.79,90.38,"Summit",28,7,84.5,74.3,72.8,10.26,-0.38,8.68,-1.84,111.87,101.55
"301",4,"Gonzaga",13,"UNC Greensboro",68,64,"Gonzaga","region4",2018,"WCC",32,5,83.5,67.7,71.7,15.84,2.6,12.4,6.04,118.31,91.42,"Southern",27,8,73.2,62.5,69.9,10.66,-3.87,-3.77,8.3,102.85,94.43
"302",6,"Houston",11,"San Diego State",67,65,"Houston","region4",2018,"AAC",27,8,76.7,64.9,67.3,11.83,4.16,7.34,8.65,114.31,90.59,"MWC",22,11,77.1,67.9,68.9,9.24,3.91,4.84,7.39,110.6,92.77
"303",3,"Michigan",14,"Montana",61,47,"Michigan","region4",2018,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75,"Big Sky",26,8,77.2,68.5,68.6,8.71,-2.24,2.31,3.97,106.22,96.64
"304",7,"Texas A&M",10,"Providence",73,69,"Texas A&M","region4",2018,"SEC",22,13,75.2,70.5,69.4,4.69,10.62,6.36,8.95,111.39,89.51,"Big East",21,14,73.6,72.7,68.8,0.89,10.23,3.47,7.65,108.9,92.55
"305",2,"UNC",15,"Lipscomb",84,66,"UNC","region4",2018,"ACC",26,11,81.6,73.3,75.9,8.3,11.78,15.41,4.66,119.93,91.4,"A-Sun",23,10,82.1,77.7,74.9,4.36,-3.8,4.74,-6.84,100.62,102.25
"306",1,"Xavier",9,"Florida State",70,75,"Florida State","region4",2018,"Big East",29,6,84.4,74.7,66.5,9.63,9.43,15.18,3.88,121.03,94.08,"ACC",23,12,80.2,72.9,69.5,7.29,8.5,12,3.78,114.82,92.47
"307",5,"Ohio State",4,"Gonzaga",84,90,"Gonzaga","region4",2018,"Big Ten",25,9,76.2,67.6,66.7,8.65,9.02,7.67,10,116.79,90.38,"WCC",32,5,83.5,67.7,71.7,15.84,2.6,12.4,6.04,118.31,91.42
"308",6,"Houston",3,"Michigan",63,64,"Michigan","region4",2018,"AAC",27,8,76.7,64.9,67.3,11.83,4.16,7.34,8.65,114.31,90.59,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75
"309",7,"Texas A&M",2,"UNC",86,65,"Texas A&M","region4",2018,"SEC",22,13,75.2,70.5,69.4,4.69,10.62,6.36,8.95,111.39,89.51,"ACC",26,11,81.6,73.3,75.9,8.3,11.78,15.41,4.66,119.93,91.4
"310",9,"Florida State",4,"Gonzaga",75,60,"Florida State","region4",2018,"ACC",23,12,80.2,72.9,69.5,7.29,8.5,12,3.78,114.82,92.47,"WCC",32,5,83.5,67.7,71.7,15.84,2.6,12.4,6.04,118.31,91.42
"311",3,"Michigan",7,"Texas A&M",99,72,"Michigan","region4",2018,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75,"SEC",22,13,75.2,70.5,69.4,4.69,10.62,6.36,8.95,111.39,89.51
"312",9,"Florida State",3,"Michigan",54,58,"Michigan","region4",2018,"ACC",23,12,80.2,72.9,69.5,7.29,8.5,12,3.78,114.82,92.47,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75
"313",1,"Villanova",1,"Kansas",95,79,"Villanova","final four",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"Big 12",31,8,81.4,71.9,70.3,9.51,11.88,13.58,7.81,122.39,91.96
"314",11,"Loyola (IL)",3,"Michigan",57,69,"Michigan","final four",2018,"MVC",32,6,71.6,62.6,63.7,9.05,1.8,0.65,9.72,110.59,93.84,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75
"315",1,"Villanova",3,"Michigan",79,62,"Villanova","championship",2018,"Big East",36,4,86.6,70.2,65,16.4,10.24,17.8,8.84,127.92,89.79,"Big Ten",33,8,73.6,63.3,65.4,10.32,9.41,4.22,14.81,114.94,86.75
