seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,upset_yes,std_MOV_game,std_seed_diff,std_PPG_diff,std_PPG_Allowed_diff,std_Pace_diff,std_MOV_diff,std_SOS_diff,std_OSRS_diff,std_DSRS_diff,std_Adj_ORtg_diff,std_Adj_DRtg_diff
1,South Carolina,16,Presbyterian,91,39,South Carolina,region1,2024,1,0,2.8893469018342426,2.085272096827455,2.4307335803302146,-0.36305932449556666,1.2501863737621954,2.483759019825506,1.9225926699781974,2.6903191009974132,2.07827741075162,2.6520976916373775,-2.6759584770520077
8,UNC,9,Michigan State,59,56,UNC,region1,2024,1,0,-1.061375327294197,-1.1931770821419128,-1.7393313327184732,-0.6945482729480413,-0.9027541696642735,-1.1966423629140783,-0.21530421095031677,-1.324313657340019,0.1594156879682067,-1.3408122593916443,0.10302776170906104
5,Oklahoma,12,Florida Gulf Coast,73,70,Oklahoma,region1,2024,1,0,-1.061375327294197,0.21187256598781637,-0.12196970756407614,2.108040109422877,1.7453626987502866,-1.3763723936294594,1.0719506011580493,0.4714425966293063,-0.9572772567645649,-0.403030468302924,-0.14935613932525502
4,Indiana,13,Fairfield,89,56,Indiana,region1,2024,1,0,1.357434200743623,0.6802224486977261,0.40415997772711393,1.3697238151423672,0.13065729118043257,-0.4443050986632627,1.6384179965449177,0.7011144265361131,0.6787770220273538,0.9805820103525656,-0.4975353896572684
6,Nebraska,11,Texas A&M,61,59,Nebraska,region1,2024,1,0,-1.1420023115621243,-0.25647731672209334,0.11186570812089752,0.8122196745632054,-0.2353426012020683,-0.38018031383516204,-0.37903398968339824,-0.10350768897632308,-0.9678494976614429,-0.11722364821701725,0.863863901323461
3,Oregon State,14,Eastern Washington,73,51,Oregon State,region1,2024,1,0,0.47053737379642246,1.1485723314076357,-0.02453828436200263,0.5410014440111803,-0.32146022293912535,-0.3413441765449037,1.223447695273142,0.4521748256639703,0.5862699141796684,0.7450883713086766,-0.3004180362947
7,Ole Miss,10,Marquette,67,55,Ole Miss,region1,2024,1,0,-0.3357324688828509,-0.724827199432003,-0.3850345502096698,-0.03157037604309301,-0.08463676316221462,-0.33953784457791514,-0.35080471748803943,-0.5620806379513225,-0.08242432254788454,-0.5448856870741676,0.22000862094759555
2,Notre Dame,15,Kent State,81,67,Notre Dame,region1,2024,1,0,-0.17447850034699625,1.6169222141175454,0.3846736930866992,-0.2726532476448916,0.6688924270370505,0.5202761717087315,0.783071049025543,0.6402282702856508,1.2536426207951117,0.39499248655796915,-1.5586531049548327
1,South Carolina,8,UNC,88,41,South Carolina,region1,2024,1,0,2.486211980494606,0.21187256598781637,1.4369330636690794,-0.9054957855996156,0.6688924270370475,1.8849599727687345,-0.6011042642868882,0.8621929918063229,0.38011121669054176,0.7898111989015812,-0.5574074829683288
5,Oklahoma,4,Indiana,68,75,Indiana,region1,2024,0,0,-0.7388673902224876,-1.1931770821419128,-0.5701542542936074,0.6916782387623039,1.142539346590872,-0.9500780494201135,-0.52676718083911,-0.44107903628901185,-1.4290635067877595,-1.1919690988090086,0.5276590696536593
6,Nebraska,3,Oregon State,51,61,Oregon State,region1,2024,0,0,-0.4969864374187056,-0.724827199432003,-0.1317128498842828,0.6464752003369691,0.47512777812866686,-0.5165583773428128,-0.8645774714435717,-0.5512906862107343,-1.0828226174149949,-0.7768853552123611,0.8739961017299481
7,Ole Miss,2,Notre Dame,56,71,Notre Dame,region1,2024,0,0,-0.0938515160790689,-0.25647731672209334,-1.261917359028319,-0.2726532476448927,-1.0104011968356001,-1.0060743403967651,-0.9050394282569194,-1.3489764041756491,-0.48813406696558975,-1.0605957927548504,1.0978256198005287
1,South Carolina,4,Indiana,79,75,South Carolina,region1,2024,1,0,-0.9807483430262696,-0.724827199432003,0.2969854122048351,-1.1917816956267533,0.45359837269440034,0.994438313043279,-0.4778364423671545,0.20631806814628162,0.37614662635421225,-0.08507911588461743,-0.6762305604625879
3,Oregon State,2,Notre Dame,70,65,Oregon State,region1,2024,1,1,-0.9001213587583423,-1.1931770821419128,-1.0280819433433452,-0.21238252974444305,-1.5701657381264817,-0.8209253137804179,-0.47501351514761847,-0.9065883828115321,-0.37051788698781846,-0.4170063519257069,1.073876782476104
1,South Carolina,3,Oregon State,70,58,South Carolina,region1,2024,1,0,-0.3357324688828509,-0.9590021407869579,1.134895651742655,-0.49866843977157865,1.2501863737621954,1.3520920425070522,-0.7017886684503352,0.5531379455223318,-0.012383226606065582,0.2377637958016636,-0.3741067665236979
1,Iowa,16,Holy Cross,91,65,Iowa,region2,2024,1,0,0.7930453108681318,2.085272096827455,2.4599630072908356,2.243649224698891,2.1113625911327873,0.9294103622316843,1.8256721687741317,2.4945585479895978,-0.27008159846747454,2.1685321182890953,-0.8024225109797459
8,West Virginia,9,Princeton,63,53,West Virginia,region2,2024,1,0,-0.4969864374187056,-1.1931770821419128,0.1605814197219336,0.2245801750338183,1.4439510226705792,0.011793723001397366,0.04440509324698518,0.07992149061367661,-0.11414104523851949,-0.39534373231039355,-0.3160768914683621
5,Colorado,12,Drake,86,72,Colorado,region2,2024,1,0,-0.17447850034699625,0.21187256598781637,-0.8624485238998237,-0.8753604266493913,-1.010401196835597,-0.27450989376631996,0.8310608117576533,-0.21063649554359185,1.0699499352118511,0.08752304685675001,-0.6347806497087771
4,Kansas State,13,Portland,78,65,Kansas State,region2,2024,1,0,-0.2551054846149236,0.6802224486977261,0.09237942348048282,-0.6945482729480413,-0.4075778446761854,0.4958906901543833,0.3370485483388725,0.22943939330468485,1.0329470920727775,0.5689922376616137,-0.607147375872902
6,Louisville,11,Middle Tennessee,69,71,Middle Tennessee,region2,2024,0,1,-1.1420023115621243,-0.25647731672209334,-0.08299713828324674,1.1587763024907918,0.9918335085510183,-0.7694448527212381,0.6155773673330804,0.21171304401657576,-0.6810774633336187,-0.1402838561946096,0.26698518646858066
3,LSU,14,Rice,70,60,LSU,region2,2024,1,0,-0.4969864374187056,1.1485723314076357,1.544107629191358,0.028700341857356645,1.3363039954992586,1.4171199933186471,0.0538148506454382,1.3045810131704398,-0.1445362378170447,0.920485710774599,-0.4560854789034571
7,Creighton,10,UNLV,87,73,Creighton,region2,2024,1,0,-0.17447850034699625,-0.724827199432003,-0.8234759546189944,0.5410014440111803,-0.6444013044530962,-1.095487772762708,0.5459451625845283,-0.38867069926329756,-0.22779263487996126,-0.27584992733560076,0.4843669406441233
2,UCLA,15,California Baptist,84,55,UCLA,region2,2024,1,0,1.0349262636719139,1.6169222141175454,-0.5701542542936074,-1.5534060030294512,-1.5701657381264817,0.40015509590397935,1.5452613983002335,0.12693485176909675,2.482665625057215,0.9169917398689035,-1.4527255552506493
1,Iowa,8,West Virginia,64,54,Iowa,region2,2024,1,0,-0.4969864374187056,0.21187256598781637,1.4077036367084566,2.108040109422879,0.6688924270370505,0.04521086439068955,-0.07415784997352226,1.0124816053359442,-1.8308086608691352,0.7632570200182934,1.1586188222394513
5,Colorado,4,Kansas State,63,50,Colorado,region2,2024,1,1,-0.2551054846149236,-1.1931770821419128,0.06314999651986146,0.9478287898392175,-0.06310735772795113,-0.5012045556234085,-0.35927349914664697,-0.011793099181323166,-1.2731229535588044,-0.08018755661664297,1.060981254686028
11,Middle Tennessee,3,LSU,56,83,LSU,region2,2024,0,0,0.8736722951360592,0.4460475073427712,-1.690615621117437,-1.1917816956267524,-2.6035771989711876,-0.8561487871366983,-1.6615839230925378,-2.0333676288643883,-0.15643000882603278,-1.2234148369602689,1.3216551378711079
7,Creighton,2,UCLA,63,67,UCLA,region2,2024,0,0,-0.9807483430262696,-0.25647731672209334,-0.6578425351754714,0.23964785450893097,-0.9027541696642735,-0.7531878650183393,-1.1628667809745306,-0.8148737930165321,-1.394703723872905,-0.6448132549770644,1.6956254437832705
1,Iowa,5,Colorado,89,68,Iowa,region2,2024,1,0,0.3899103895284951,-0.49065225807704815,1.2615565019053483,1.1286409435405687,0.9918335085510213,0.48866536228642843,-0.6387432938807005,0.6880123422796841,-1.418491265890881,0.3621491600444288,0.8500472644055247
3,LSU,2,UCLA,78,69,LSU,region2,2024,1,1,-0.5776134216866329,-1.1931770821419128,0.5600502548504301,0.3149862518844933,1.2501863737621985,0.3306113151749124,-1.2635511851379773,0.032137418619643324,-1.4026329045455634,-0.5169339198286028,0.8611005739398735
1,Iowa,3,LSU,94,87,Iowa,region2,2024,1,0,-0.7388673902224876,-0.9590021407869579,0.21904027364317633,1.2793177382916932,-0.38604843924192195,-0.5635230084845202,-0.05439735943677112,0.07452651474338227,-1.0854656776392144,0.1727759369557235,0.9799236514341325
1,USC,16,Texas A&M-Corpus Christi,87,55,USC,region3,2024,1,0,1.2768072164756958,2.085272096827455,0.5113345432493941,0.6766105592871935,-0.49369546641324247,0.06959634594503751,1.6318311663660006,1.0957183759061964,1.0673068749876315,1.4718343196933772,-0.9129556063232425
8,Kansas,9,Michigan,81,72,Kansas,region3,2024,1,0,-0.5776134216866329,-1.1931770821419128,-0.45323654645112055,-0.01650269656798033,-0.2353426012020683,-0.4135974552244539,-0.37621106246386243,-0.32393098881976823,-0.6348239094097762,-0.2919221935018012,0.6308232919742562
5,Baylor,12,Vanderbilt,80,63,Baylor,region3,2024,1,0,0.06740245245678576,0.21187256598781637,0.33595798148566314,-0.30278860659511697,0.5827748052999936,0.4949875241708889,-0.32728032399190704,0.21479588737102945,-0.16039459916236207,-0.016597286132981857,-0.2165971056592143
4,Virginia Tech,13,Marshall,92,49,Virginia Tech,region3,2024,1,0,2.1637040434228965,0.6802224486977261,-1.261917359028319,-1.5383383235543386,-2.646636009839715,-0.24831808024498297,0.6720359117237982,-0.5828898305938857,1.9408382790922019,0.44600446178112535,-0.505825371808031
6,Syracuse,11,Arizona,74,69,Syracuse,region3,2024,1,0,-0.9001213587583423,-0.25647731672209334,0.12160885044110419,-0.031570376043091944,0.19524550748322614,0.13552746274012703,-1.213679470926177,-0.4233526870009026,-0.835696486450464,-0.3471269338117933,1.06466569119748
3,UConn,14,Jackson State,86,64,UConn,region3,2024,1,0,0.47053737379642246,1.1485723314076357,0.5308208278898074,-0.0617057349933173,-0.19228379033353823,0.5265983335931921,1.3269550266561247,1.093406243390356,1.117525019247804,1.230750327200375,-1.1957361085770197
7,Duke,10,Richmond,72,61,Duke,region3,2024,1,0,-0.41635945315077827,-0.724827199432003,-0.7552739583775436,-0.48360076029646704,0.044539669443372475,-0.40817845932348756,0.7811890975458525,-0.45032756635237314,1.216639777656038,-0.5539700114289771,-1.0630963941648246
2,Ohio State,15,Maine,80,57,Ohio State,region3,2024,1,0,0.5511643580643498,1.6169222141175454,1.2030976479841056,1.0382348666898924,1.7668921041845531,0.49679385613787763,1.286493069842777,1.1219225444190535,0.5162288182378497,0.8561966461097984,-1.0971774318957364
1,USC,8,Kansas,73,55,USC,region3,2024,1,0,0.1480294367247131,0.21187256598781637,0.37493055076649257,-0.2877209271200043,0.19524550748322614,0.523888835642709,-0.5408818169367894,0.09302357487010524,-0.21061274342253414,-0.06062131954474709,-0.06645631781763357
5,Baylor,4,Virginia Tech,75,72,Baylor,region3,2024,1,1,-1.061375327294197,-1.1931770821419128,-0.3168325539682204,-0.21238252974444305,0.9487746976824912,-0.16703314173048905,-0.621805730563485,-0.40023136184249924,-0.48813406696558975,-0.9935115513654939,-0.15027724845311663
6,Syracuse,3,UConn,64,72,UConn,region3,2024,0,0,-0.6582404059545602,-0.724827199432003,-0.8332190969392024,1.2642500588165795,-0.06310735772795113,-1.5235884489390426,-1.1619258052346855,-1.1516744294906076,-1.7541599143667672,-1.300980991066713,1.8798472693557644
7,Duke,2,Ohio State,75,63,Duke,region3,2024,1,1,-0.3357324688828509,-0.25647731672209334,-1.3593487822303911,-0.935631144549841,-1.1611070348754537,-0.6989979060086768,-0.6189828033439492,-1.1747957546490109,0.10258989314748594,-1.0780656472833288,0.30382955158307995
1,USC,5,Baylor,74,70,USC,region3,2024,1,0,-0.9807483430262696,-0.49065225807704815,-0.268116842367183,0.2999185724093817,-0.88122476423001,-0.42443544702638647,-0.2962281245770121,-0.3401159164306505,-0.5119216089835659,-0.10464535295651232,0.7782007524322507
3,UConn,7,Duke,53,45,UConn,region3,2024,1,0,-0.6582404059545602,-0.49065225807704815,0.8426013821364385,-0.12197645289376696,0.36748075095734634,0.8481254237171902,-0.7243720862066222,0.46373548824317207,-0.8171950648809272,0.3901009272899947,0.453970339424662
1,USC,3,UConn,73,80,UConn,region3,2024,0,1,-0.7388673902224876,-0.9590021407869579,-0.745530816057337,0.7820843156129801,-0.34298962837339186,-1.1541935616898427,-0.5559374287743141,-0.7979181545670365,-0.9704925578856627,-0.8425720082394398,1.068350127708929
1,Texas,16,Drexel,82,42,Texas,region4,2024,1,0,1.9218230906191145,2.085272096827455,1.9533196066400598,0.25471553398404473,1.5515980498419029,1.6573621449281517,0.9486827792383155,1.8934040938711114,0.5453024807042651,1.659111160238665,-1.4361455909491243
8,Alabama,9,Florida State,82,74,Alabama,region4,2024,1,0,-0.6582404059545602,-1.1931770821419128,-0.803989669978581,-1.4177968877534393,-1.247224656612511,0.1021103213508351,-0.8485808838662015,-0.9983029726065321,0.6127005164218643,-0.4554400318883592,0.3369894801861288
5,Utah,12,South Dakota State,68,54,Utah,region4,2024,1,0,-0.17447850034699625,0.21187256598781637,0.09237942348048421,0.2547155339840437,0.00148085857484548,-0.0712975474800851,0.7454320194317312,0.5076660060441384,-0.17493143039556988,0.5473296180463002,0.13250325380066075
4,Gonzaga,13,UC-Irvine,75,56,Gonzaga,region4,2024,1,0,0.22865642099264044,0.6802224486977261,1.3784742097478353,0.6766105592871924,0.08759848031190252,0.8679950753540667,0.3793924566319108,1.175101592283381,-0.27008159846747454,1.443183758266673,0.1592154185086716
6,Tennessee,11,Green Bay,92,63,Tennessee,region4,2024,1,0,1.0349262636719139,-0.25647731672209334,-0.04402456900241872,1.7313481225450662,1.4654804281048428,-1.0756181211258318,1.1020618248330984,0.4383020305689285,-0.7405463183785594,-0.2430066008220615,-0.047113026132520996
3,NC State,14,Chattanooga,64,45,NC State,region4,2024,1,0,0.22865642099264044,1.1485723314076357,0.6185091087716729,0.9176934308889931,1.5300686444076392,0.018115884885858188,1.5047994414868855,1.1720187489289275,0.28496104861863675,0.5724862085673091,-1.1957361085770197
7,Iowa State,10,Maryland,93,86,Iowa State,region4,2024,1,0,-0.7388673902224876,-0.724827199432003,-0.5214385426925713,-0.6493452345227043,-1.0104011968356001,-0.10381152288588269,-0.7845945335567213,-0.6352981676195996,-0.21986345420730258,-0.3247655200153415,0.7174075499933281
2,Stanford,15,Norfolk State,79,50,Stanford,region4,2024,1,0,1.0349262636719139,1.6169222141175454,0.7451699589343663,1.0231671872147798,-0.1276955740307447,0.07320900987901495,1.9442351119946393,1.3207659407813224,0.6906707930363418,1.5382197669015953,-0.855846840395769
1,Texas,8,Alabama,65,54,Texas,region4,2024,1,0,-0.41635945315077827,0.21187256598781637,0.40415997772711393,-0.6945482729480413,-0.08463676316221462,0.7885164688065613,-0.3630374021060282,0.24562432091556727,0.16602333852875562,0.26292038632267245,-0.24423037949508944
5,Utah,4,Gonzaga,66,77,Gonzaga,region4,2024,0,0,-0.41635945315077827,-1.1931770821419128,-0.531181685012778,0.23964785450893206,0.17371610204896262,-0.6357762871640705,0.1648499879471832,-0.45880538557712086,-0.25158017689793766,-0.6944276418379437,0.16566318240370956
6,Tennessee,3,NC State,72,79,NC State,region4,2024,0,0,-0.7388673902224876,-0.724827199432003,0.004691142598617348,1.3395884561921418,0.3890101563916068,-0.8019588281270359,-0.6396842696205456,-0.34242804894649087,-1.5413935663170912,-0.44425932499013226,1.4174504871688054
7,Iowa State,2,Stanford,81,87,Stanford,region4,2024,0,0,-0.819494374490415,-0.25647731672209334,-0.4824659734117419,1.3546561356672535,0.604304210734254,-1.2625734797091677,-0.6396842696205456,-0.7956060220511961,-1.4383142175725276,-1.0822584123701637,1.332708447405458
1,Texas,4,Gonzaga,69,47,Texas,region4,2024,1,0,0.47053737379642246,-0.724827199432003,-0.26811684236718436,-0.4082623629209036,0.561245399865727,5.2565215970561295e-5,0.032172408628996424,-0.2221971581227934,0.37086050590577296,-0.5162351256474643,-0.5795141020370282
3,NC State,2,Stanford,77,67,NC State,region4,2024,1,1,-0.4969864374187056,-1.1931770821419128,-0.6773288198158862,0.08897105975780738,0.5181865889971969,-0.678225088388306,-0.5455866956360159,-0.8025424195987171,-0.4392374528175274,-1.1738004500993908,0.3121195337338425
1,Texas,3,NC State,66,76,NC State,region4,2024,0,1,-0.4969864374187056,-0.9590021407869579,0.3749305507664912,-0.46853308082135436,-0.17075438489927472,0.6286560897280566,-1.0085467596399018,-0.0904056047198946,-0.39827001934212414,0.0400050425392883,0.4723925219819116
1,South Carolina,3,NC State,78,59,South Carolina,final four,2024,1,0,0.22865642099264044,-0.9590021407869579,0.8913170937374746,-0.6342775550475916,0.3890101563916068,1.2130044810489182,-0.7902403879957929,0.34273388658086124,0.0219765563087889,0.3202215091760821,-0.06921964520122044
1,Iowa,3,UConn,71,69,Iowa,final four,2024,1,0,-1.1420023115621243,-0.9590021407869579,0.8231150974960239,2.1984461862735527,1.0133629139852849,-0.5517818506990935,-0.5399408411969442,0.35352383832144924,-2.0396104185824817,-0.057826142820191107,1.4708748165848284
1,South Carolina,1,Iowa,87,75,South Carolina,championship,2024,1,0,-0.3357324688828509,-1.4273520234968675,-0.8234759546189944,-2.3218576562601885,-0.6874601153216292,0.6358814175960116,-0.8137647814919253,-0.9266268646154814,1.321040656512711,-0.7279697625326215,-0.7222860168557114
1,South Carolina,16,Norfolk State,72,40,South Carolina,region1,2023,1,0,1.2768072164756958,2.085272096827455,1.5148782022307368,0.510866085060956,-0.36451903380765843,1.1046245630295932,1.9385892575555677,1.7939823956899772,1.3818310416697615,1.7157134889109362,-1.7622182222124383
8,South Florida,9,Marquette,67,65,South Florida,region1,2023,1,0,-1.1420023115621243,-1.1931770821419128,-0.8039896699785797,0.08897105975780738,-0.27840141207059527,-0.8019588281270359,-1.2221482525847842,-1.2056241881935486,-0.8793069801500871,-1.0382343789583977,1.3944227589722435
5,Oklahoma,12,Portland,85,63,Oklahoma,region1,2023,1,0,0.47053737379642246,0.21187256598781637,0.5600502548504288,0.9930318282645544,1.9175979422244036,-0.08032920731502892,0.4716080791367499,0.7311721492420372,-0.48020488629293107,0.5627030900313612,0.061577850955249674
4,UCLA,13,Sacramento State,67,45,UCLA,region1,2023,1,0,0.47053737379642246,0.6802224486977261,1.729227333275294,-0.8904281061245041,0.9703041031167579,2.130621120279205,1.2319164769317497,1.7153698901514056,1.8496527013566266,1.9316408908829283,-2.1325040916131512
6,Creighton,11,Mississippi State,66,81,Mississippi State,region1,2023,0,1,-0.0938515160790689,-0.25647731672209334,-0.4922091157319486,-0.46853308082135436,-1.0534600077041272,-0.18238696344989347,-0.4449022914725691,-0.47807315654245697,-0.12999940658383696,-0.2856330458715487,0.3876504822185643
3,Notre Dame,14,Southern Utah,82,56,Notre Dame,region1,2023,1,0,0.7930453108681318,1.1485723314076357,0.9790053746193387,-1.8999626309570377,-0.020048546859421076,2.043917185863745,1.084183285776038,1.2891667963981708,2.347869553622017,1.0665336946326787,-2.806755973208478
7,Arizona,10,West Virginia,75,62,Arizona,region1,2023,1,0,-0.2551054846149236,-0.724827199432003,-0.6480993928552649,1.1889116614410171,-0.1276955740307447,-1.3104412768343698,-0.14755395768145518,-0.5358764694384653,-1.263872242774036,-0.6483072258827599,1.0775612189875532
2,Maryland,15,Holy Cross,93,61,Maryland,region1,2023,1,0,1.2768072164756958,1.6169222141175454,1.1836113633436915,2.454596737350464,1.8745391313558737,-0.3765676499011844,1.8275541202538221,1.4009198679971204,-0.3044413813823291,1.0211120728586354,-0.5776718837813036
1,South Carolina,8,South Florida,76,45,South Carolina,region1,2023,1,0,1.1961802322077684,0.21187256598781637,1.7876861871965382,-0.5589391576720294,0.23830431835175311,1.9996620526725204,0.5995807797557103,1.6390695171286749,0.9021156109739082,1.3747019285150373,-1.5724697418727709
5,Oklahoma,4,UCLA,73,82,UCLA,region1,2023,0,0,-0.5776134216866329,-1.1931770821419128,-0.35580512324904845,1.188911661441016,1.9821861585271972,-1.044910477687023,-0.850462835345892,-0.5343350477612384,-1.86384691367188,-1.1479450653972425,1.1733565682852505
11,Mississippi State,3,Notre Dame,48,53,Notre Dame,region1,2023,0,0,-0.9001213587583423,0.4460475073427712,-0.5701542542936074,0.691678238762305,-0.21381319576780478,-0.9392400576181811,-1.0932345762259787,-0.8033131304373305,-1.5889686503530436,-0.49736768275670795,2.038278039348109
7,Arizona,2,Maryland,64,77,Maryland,region1,2023,0,0,-0.2551054846149236,-0.25647731672209334,-1.057311370303968,-1.1465786572014154,-0.7951071424929498,-0.2979922093371737,-0.740368673783992,-0.9212318887451875,0.0470856284388747,-0.7796805319369181,0.2688274047243052
1,South Carolina,4,UCLA,59,43,South Carolina,region1,2023,1,0,-0.01322453181114157,-0.724827199432003,0.5113345432493941,-0.6945482729480413,-0.04157795229368763,0.8996058847763697,-0.8015320968739366,0.11306205667405504,-0.058636780529908145,-0.04105508247285121,-0.030533061830996577
3,Notre Dame,2,Maryland,59,76,Maryland,region1,2023,0,0,0.06740245245678576,-1.1931770821419128,-0.2096579884459416,-1.8547595925317006,-0.9027541696642735,0.9140565405122798,-0.9690257785663992,-0.41256273526031434,0.6298804078792917,-0.43237982391076785,-0.4975353896572684
1,South Carolina,2,Maryland,86,75,South Carolina,region1,2023,1,0,-0.41635945315077827,-1.1931770821419128,0.45287568932815,-2.532805168911762,-1.3548716837838344,1.94185942972888,-0.8156467329716159,0.1670118153769961,1.3554004394275658,0.4194502828978385,-0.9470366440541536
1,Indiana,16,Tennessee Tech,77,47,Indiana,region2,2023,1,0,1.1155532479398411,2.085272096827455,0.6574816780525009,-0.393194683445792,0.6688924270370475,0.8445127597832128,1.3485974686725661,0.9523661599240958,1.8126498582175525,1.398460930673768,-1.4554888826342354
8,Oklahoma State,9,Miami (FL),61,62,Miami (FL),region2,2023,0,1,-1.2226292958300515,-1.1931770821419128,-0.04402456900241733,0.8875580719387689,0.10912788574616603,-0.5879084900388686,-0.3489227660083487,-0.18212019451489445,-1.0947163884239828,-0.31218722475483657,0.9209726672509345
5,Washington State,12,Florida Gulf Coast,63,74,Florida Gulf Coast,region2,2023,0,1,-0.41635945315077827,0.21187256598781637,-0.8429622392594105,1.008099507739667,-0.4075778446761885,-1.3808882235469313,0.9515057064578512,-0.15283318264758358,-0.06260137086623789,-0.3387414036381234,0.005390194155640422
4,Villanova,13,Cleveland State,76,59,Villanova,region2,2023,1,0,0.06740245245678576,0.6802224486977261,-1.2034585051070763,-0.2877209271200043,-1.2902834674810408,-0.9473685514696303,0.8781095987499179,-0.48269742157413775,0.6166651067581936,-0.14797059218713907,-0.11711731985006911
6,Michigan,11,UNLV,71,59,Michigan,region2,2023,1,0,-0.3357324688828509,-0.25647731672209334,-1.1547427935060401,0.7670166361378674,0.15218669661469608,-1.5362327727079637,0.6268690762112239,-0.8541800457858181,0.03915644776621602,-0.9229333390704407,0.23750969437698227
3,LSU,14,Hawaii,73,50,LSU,region2,2023,1,0,0.5511643580643498,1.1485723314076357,2.294329587847314,1.0382348666898924,1.4439510226705823,1.50021126380013,0.5572368714626719,1.8756777445830022,-0.2938691404854508,1.2726779780687238,-0.7830792192946346
7,NC State,10,Princeton,63,64,Princeton,region2,2023,0,1,-1.2226292958300515,-0.724827199432003,0.13135199276131224,0.6615428798120808,0.8841864813796947,-0.27180039581583676,0.6118134643736991,0.28955483871653376,-0.0916750333326531,-0.16474165253447895,-0.3851600760580473
2,Utah,15,Gardner-Webb,103,77,Utah,region2,2023,1,0,0.7930453108681318,1.6169222141175454,1.193354505663899,-2.2314515794095136,-0.29993081750486184,2.444019716551754,1.6967584924153263,1.3785692536773306,3.254439210529332,2.0769900805598684,-2.5276599074661497
1,Indiana,9,Miami (FL),68,70,Miami (FL),region2,2023,0,1,-1.1420023115621243,0.4460475073427712,0.97900537461934,0.5862044824365195,0.1306572911804295,0.5500806491640459,-0.3573915476669564,0.4621940665659452,-0.5476029220105302,0.49212487773630903,0.4548914485525249
12,Florida Gulf Coast,4,Villanova,57,76,Villanova,region2,2023,0,0,0.22865642099264044,0.4460475073427712,0.7061973896535384,-0.709615952423154,0.47512777812866996,1.0748200855742789,-2.046443000689264,-0.4518689880295999,-0.9995662203520779,-0.43098223554848986,0.9817658696898571
6,Michigan,3,LSU,42,66,LSU,region2,2023,0,0,0.6317913423322771,-0.724827199432003,-1.8270196136003385,0.13417409818314435,-0.36451903380765843,-1.7728622603834903,-0.4834822968062263,-1.7790330521219513,-0.2793323092522431,-1.2904990783496266,1.1623032587509017
10,Princeton,2,Utah,56,63,Utah,region2,2023,0,0,-0.7388673902224876,0.4460475073427712,-1.0767976549443827,-0.890428106124503,-1.5916951435607452,-0.46598108226712776,-1.73121612784109,-1.362078488432078,-0.5502459822347496,-1.2436798682133043,0.8914971751593348
9,Miami (FL),4,Villanova,70,65,Miami (FL),region2,2023,1,1,-0.9001213587583423,-0.25647731672209334,-0.10248342292366144,0.10403873923291898,0.7980688596426407,-0.14987298804409596,-0.7554242856215172,-0.46805391564048227,-0.5343876208894323,-0.6497048142450389,0.4244948473330636
3,LSU,2,Utah,66,63,LSU,region2,2023,1,1,-1.061375327294197,-1.1931770821419128,0.5503071125302221,0.1793771366084813,-0.29993081750486184,0.4028645938544624,-1.0414809105344873,0.12231058673741618,-0.855519438132111,-0.5330061859948032,0.17947981932164583
9,Miami (FL),3,LSU,42,54,LSU,region2,2023,0,0,-0.3357324688828509,-0.02230237536713848,-2.1582864524873844,-0.4534654013462417,-0.5582836827160391,-1.7204786333408166,-0.698024765490954,-1.9871249785475813,-0.14717929804126423,-1.4777759188949144,1.0536123816631298
