seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,upset_yes,std_MOV_game,std_seed_diff,std_PPG_diff,std_PPG_Allowed_diff,std_Pace_diff,std_MOV_diff,std_SOS_diff,std_OSRS_diff,std_DSRS_diff,std_Adj_ORtg_diff,std_Adj_DRtg_diff
1,Virginia Tech,16,Chattanooga,58,33,Virginia Tech,region3,2023,1,0,0.7124183266002044,2.085272096827455,0.7938856705354025,1.0683702256401177,0.8195982650769043,0.08765966561492514,1.100179873353408,1.0972597975834233,-0.053350660081469214,0.9030158562461206,-0.42384665942827116
8,USC,9,South Dakota State,57,62,South Dakota State,region3,2023,0,1,-0.9001213587583423,-1.1931770821419128,-0.15119913452469613,0.330053931359606,-1.010401196835597,-0.33773151261092627,0.9637383910758403,0.48608610256296186,0.06162245967208242,0.4334261665206214,-0.2598892346687516
5,Iowa State,12,Toledo,73,80,Toledo,region3,2023,0,1,-0.7388673902224876,0.21187256598781637,-0.01479514204179597,1.3395884561921407,0.4320689672601399,-0.8245379777143951,0.944918876278934,0.28184773033039917,-0.3017983211581095,0.2971613011984897,0.28724958728155486
4,Tennessee,13,Saint Louis,95,50,Tennessee,region3,2023,1,0,2.3249580119587514,0.6802224486977261,0.13135199276131224,-0.0617057349933173,-0.2784014120705983,0.1608161102779696,0.7303764075942063,0.3435045974194748,1.0289825017364478,0.4970164370042835,-0.7766314553995967
6,UNC,11,St. John's (NY),61,59,UNC,region3,2023,1,0,-1.1420023115621243,-0.25647731672209334,0.44313254700794263,0.6314075208618554,1.4439510226705792,0.028050710704296197,0.12344705539399001,0.26257995936506295,-0.29254761037334115,-0.14727179800600057,-0.3004180362947
3,Ohio State,14,James Madison,80,66,Ohio State,region3,2023,1,0,-0.17447850034699625,1.1485723314076357,0.40415997772711393,-0.393194683445792,1.1425393465908749,0.6133022680086523,0.7990676366029132,0.6086291259024996,1.1439556214899995,0.8785580599062512,-0.8945334237659928
7,Baylor,10,Alabama,78,74,Baylor,region3,2023,1,0,-0.9807483430262696,-0.724827199432003,-0.1122265652438681,-0.2877209271200054,0.6688924270370475,0.06237101807708265,-0.38091594116308897,-0.13896038755254167,-0.26215241779481596,-0.4400665599032983,-0.09501070078136901
2,UConn,15,Vermont,95,52,UConn,region3,2023,1,0,2.1637040434228965,1.6169222141175454,1.6999979063146735,0.6464752003369691,1.5946568607104328,1.1850063355605926,1.486920902429825,1.7277012635692208,0.6470602993367188,1.33207548346555,-1.6323418351838312
1,Virginia Tech,9,South Dakota State,72,60,Virginia Tech,region3,2023,1,0,-0.3357324688828509,0.4460475073427712,-0.12196970756407476,0.20951249555870669,-0.7735777370586863,-0.24289908434401666,0.5515910170236001,0.29340839290960075,-0.046743009520920295,0.500510407909978,0.2614585317014056
12,Toledo,4,Tennessee,47,94,Tennessee,region3,2023,0,0,2.486211980494606,0.4460475073427712,-0.6286131082148502,-1.4629999261787774,-0.9242835750985401,0.29719417378562035,-2.3946040244320237,-1.3320207657261536,-0.818516594993037,-1.307968932878105,1.0397957447451922
6,UNC,3,Ohio State,69,71,Ohio State,region3,2023,0,0,-1.1420023115621243,-0.724827199432003,-1.3983213515112205,-0.24251788869466734,-0.9888717914013336,-1.1550967276733373,-0.7657750187598154,-1.2133312965796832,-0.7048650053515951,-1.2324991613150784,0.9145249033558965
7,Baylor,2,UConn,58,77,UConn,region3,2023,0,0,0.22865642099264044,-0.25647731672209334,-0.755273958377545,0.46566304663561797,0.10912788574616603,-0.9780761949084393,-0.9247999187936706,-0.9243147320996415,-1.012781521473176,-1.2534629867492522,0.8647850104513239
1,Virginia Tech,4,Tennessee,73,64,Virginia Tech,region3,2023,1,0,-0.5776134216866329,-0.724827199432003,-0.3850345502096698,-1.2219170545769777,-1.1611070348754506,0.37486644836613686,-1.095116527705669,-0.6653558903255242,0.09466071247482714,-0.2562836902637059,0.5037102323292346
3,Ohio State,2,UConn,73,61,Ohio State,region3,2023,1,1,-0.3357324688828509,-1.1931770821419128,-0.3168325539682204,1.008099507739667,0.8841864813796977,-0.8940817584434623,-0.6519169542385344,-0.6884772154839274,-0.9480265459797963,-0.8586442744056402,0.966107014516195
1,Virginia Tech,3,Ohio State,84,74,Virginia Tech,region3,2023,1,0,-0.4969864374187056,-0.9590021407869579,-0.6773288198158862,-0.36305932449556666,-1.785459792469129,-0.4135974552244539,-0.9812584631843883,-0.7686311426997258,-0.6850420536699483,-0.43237982391076785,1.1982265147375368
1,Stanford,16,Sacred Heart,92,49,Stanford,region4,2023,1,0,2.1637040434228965,2.085272096827455,0.8523445244566452,0.5259337645360687,-0.6659307098873627,0.46879571064955194,2.359205413266415,1.4725959759881708,1.5985619800557664,1.8967011818259716,-1.615761870882306
8,Ole Miss,9,Gonzaga,71,48,Ole Miss,region4,2023,1,0,0.5511643580643498,-1.1931770821419128,-1.3983213515112205,-0.15211181184399233,0.4105395618258733,-1.2011581928315505,-0.14284907898222887,-1.2510961276717418,0.13166355561390114,-1.6329082271078024,-0.14843503019739207
5,Louisville,12,Drake,83,81,Louisville,region4,2023,1,0,-1.1420023115621243,0.21187256598781637,-1.0378250856635534,-1.026037221400516,-0.88122476423001,-0.351279002363342,0.5308895507470036,-0.4857802649285915,1.0078380199426913,-0.055729760276773614,-0.3252879827469876
4,Texas,13,East Carolina,79,40,Texas,region4,2023,1,0,1.8411961063511872,0.6802224486977261,1.134895651742655,-0.7849543497987153,-0.19228379033353823,1.5218872474039953,0.309760251883359,0.9631561116646841,0.9549768154582996,1.3914729888623762,-0.8079491657469209
6,Colorado,11,Middle Tennessee,82,60,Colorado,region4,2023,1,0,0.47053737379642246,-0.25647731672209334,0.09237942348048282,1.3094530972419165,0.023010264009108976,-0.6926757441242162,0.9157486283437299,0.48685681340157544,-0.6189655480644588,0.0029689509389140244,-0.04250748049320891
3,Duke,14,Iona,89,49,Duke,region4,2023,1,0,1.9218230906191145,1.1485723314076357,0.7549131012545737,-0.8150897087489417,-0.10616616859648118,1.1895221654780643,1.9790512143689152,1.1327124961596418,2.520989998308399,1.2719791838875845,-2.6750373679241455
7,Florida State,10,Georgia,54,66,Georgia,region4,2023,0,1,-0.3357324688828509,-0.724827199432003,1.2128407903043124,0.6766105592871924,1.3363039954992555,0.723488517994966,-0.6961428140112633,0.7673955586568693,-1.2916243751283412,0.34398051133481194,0.40607266477581394
2,Iowa,15,Southeastern Louisiana,95,43,Iowa,region4,2023,1,0,2.8893469018342426,1.6169222141175454,2.401504153369592,2.0779047504726536,1.7023038878817565,0.9781813253403806,1.4878618781696702,2.473749355347035,-0.2925476103733409,2.3942426387970364,-0.4155566772775086
1,Stanford,8,Ole Miss,49,54,Ole Miss,region4,2023,0,1,-0.9001213587583423,0.21187256598781637,0.5990228241312582,0.07390338028269469,-0.3214602229391284,0.5058255159728213,-0.2661169009019627,0.522309511977794,-0.5859272952617142,0.7038595146214663,0.5083157779685467
5,Louisville,4,Texas,73,51,Louisville,region4,2023,1,1,0.47053737379642246,-1.1931770821419128,-0.9306505201412731,0.8272873540383171,-0.10616616859648118,-1.3619217378935493,-0.6246286577830208,-1.0029272376382128,-1.2070464479533147,-1.0438247324075116,1.364026157752781
6,Colorado,3,Duke,61,53,Colorado,region4,2023,1,1,-0.6582404059545602,-0.724827199432003,0.40415997772711393,0.9478287898392175,0.044539669443375535,-0.1923217892683317,-0.6255696335228659,0.12924698428493717,-1.438314217572528,-0.029874375574625276,1.0747978916039655
10,Georgia,2,Iowa,66,74,Iowa,region4,2023,0,0,-0.6582404059545602,0.4460475073427712,-2.986453549704996,-0.7698866703236036,-1.3979304946523645,-2.3075365226121614,-1.1195818969416467,-2.774020744771908,-0.248937116673718,-2.706256089337515,1.0444012903845044
8,Ole Miss,5,Louisville,62,72,Louisville,region4,2023,0,0,-0.4969864374187056,-0.724827199432003,-0.755273958377545,-0.6041421960973663,-0.515224871847509,-0.33592518064393756,-0.8805740590209415,-0.9589967198372464,-0.1405716474807154,-1.1039210319854762,0.21632418443614643
6,Colorado,2,Iowa,77,87,Iowa,region4,2023,0,0,-0.4969864374187056,-0.49065225807704815,-1.8172764712801306,-1.161646336676529,-1.6993421707320688,-0.9853015227763945,-0.6914379353120367,-1.621037330206195,0.3100701207487226,-1.3932218229770785,0.2992240059437665
5,Louisville,2,Iowa,83,97,Iowa,region4,2023,0,0,-0.17447850034699625,-0.724827199432003,-1.99265303304386,-1.3123231314276538,-1.1826364403097174,-1.0620706313734163,-0.9916091963226865,-1.8961810995911945,0.24795820547956265,-1.536474630110602,0.6087166729055561
1,Virginia Tech,3,LSU,72,79,LSU,final four,2023,0,1,-0.7388673902224876,-0.9590021407869579,-1.320376212949563,-0.25758556816977896,-1.0749894131383937,-1.0711022912083599,-0.48254132106638103,-1.2695931877984645,-0.12471328613539781,-0.5448856870741686,1.0987467289283903
1,South Carolina,2,Iowa,73,77,Iowa,final four,2023,0,1,-0.9807483430262696,-1.1931770821419128,-0.8234759546189944,-2.3218576562601885,-1.5486363326922181,0.6358814175960116,-0.8137647814919253,-0.9266268646154814,1.321040656512711,-0.7279697625326215,-0.7222860168557114
3,LSU,2,Iowa,102,85,LSU,championship,2023,1,1,0.06740245245678576,-1.1931770821419128,-0.7747602430179583,-1.3123231314276538,-0.8381659533614798,0.06688684799455429,-1.275783869755966,-1.0075515026698931,-0.022955467502944138,-1.203848599888373,0.1693476189151587
1,NC State,16,Longwood,96,68,NC State,region1,2022,1,0,0.9542992794039865,2.085272096827455,0.930289663018304,-1.2219170545769777,-1.3548716837838344,1.5923341941165567,2.0279819528408702,1.6490887580306497,2.743007057142844,2.111929789616825,-2.4198901395062418
8,Washington State,9,Kansas State,40,50,Kansas State,region1,2022,0,1,-0.4969864374187056,-1.1931770821419128,-0.5311816850127794,0.5711368029614057,-0.9458129805328035,-0.8290538076318671,-0.650975978498689,-0.589055517302793,-1.1726866650384604,-0.4575364144317767,1.3981071954836928
5,Notre Dame,12,UMass,89,78,Notre Dame,region1,2022,1,0,-0.41635945315077827,0.21187256598781637,1.729227333275294,-1.5383383235543397,0.7334806433398441,2.518982493181787,0.6287510276909144,1.4286654581872043,2.063740579518412,1.426412697919334,-2.3351480997428946
4,Oklahoma,13,IU Indianapolis,78,72,Oklahoma,region1,2022,1,0,-0.819494374490415,0.6802224486977261,0.8913170937374746,-0.9205634650747283,3.0801858356747,1.3764775240614007,1.0568949893205244,1.1065083276467846,1.5457007755713752,1.1825335287017749,-1.5798386148956698
6,Kentucky,11,Princeton,62,69,Princeton,region1,2022,0,1,-0.7388673902224876,-0.25647731672209334,-0.745530816057337,2.725814967902489,0.7119512379055776,-2.3228903443315656,0.2899997613466075,-0.548978553694894,-2.107008454300081,-1.2730292238211482,1.3612628303691934
3,Indiana,14,Charlotte,85,51,Indiana,region1,2022,1,0,1.4380611850115506,1.1485723314076357,1.1836113633436909,0.19444481608359507,0.4535983726944034,0.9808908232908635,0.48760466671411995,0.8860850278033396,0.5426594204800456,1.392870577224655,-0.13922393891876791
7,UCF,10,Florida,69,52,UCF,region1,2022,1,0,0.06740245245678576,-0.724827199432003,-1.3106330706293563,-1.026037221400516,-2.1084008739830966,-0.5906179879893517,-0.6472120755393079,-1.2117898749024563,0.13562814595023065,-1.0899451483626943,0.4152837560544394
2,UConn,15,Mercer,83,38,UConn,region1,2022,1,0,2.3249580119587514,1.6169222141175454,1.1738682210234843,-1.0863079393009647,-0.25687200663633175,1.740453415409634,1.3937643041851409,1.3161416757496416,2.0029501943613623,1.6074003908343693,-1.976836649004394
1,NC State,9,Kansas State,89,57,NC State,region1,2022,1,0,1.2768072164756958,0.4460475073427712,-0.1122265652438681,0.4053923287351694,-0.4075778446761854,-0.3413441765449037,-0.35645057192711127,-0.12662901413472627,-0.8383395466746838,-0.25069333681459294,0.6833265122624163
5,Notre Dame,4,Oklahoma,108,64,Notre Dame,region1,2022,1,1,2.2443310276908237,-1.1931770821419128,-0.07325399596304008,-1.2219170545769766,-2.043812657680306,0.6683953930018094,-0.7695389217191965,-0.39868994016527237,0.5254795290226183,-0.26047645535053987,-0.17975274054471632
11,Princeton,3,Indiana,55,56,Indiana,region1,2022,0,0,-1.2226292958300515,0.4460475073427712,-1.2814036436687337,-1.252052413527203,-0.5582836827160391,-0.4434019326797683,-1.6295907479377978,-1.3589956450776242,-0.6625760417640819,-1.2716316354588701,0.9274204311459712
7,UCF,2,UConn,47,52,UConn,region1,2022,0,0,-0.9001213587583423,-0.25647731672209334,-1.7977901866397172,1.098505584590341,-0.9458129805328035,-2.3174713484305993,-1.08100189160799,-1.8314413891476655,-1.7475522638062186,-2.0780401204934322,1.9268238348767508
1,NC State,5,Notre Dame,66,63,NC State,region1,2022,1,0,-1.061375327294197,-0.49065225807704815,-0.784503385338165,-0.07677341446842999,-0.9888717914013336,-0.6818377523222837,-0.3865617956021608,-0.6961843238700616,-0.40487766990267293,-0.49946406530012544,0.7689896611536265
3,Indiana,14,Charlotte,85,51,Indiana,region1,2022,1,0,1.4380611850115506,1.1485723314076357,1.1836113633436909,0.19444481608359507,0.4535983726944034,0.9808908232908635,0.48760466671411995,0.8860850278033396,0.5426594204800456,1.392870577224655,-0.13922393891876791
1,NC State,2,UConn,87,91,UConn,region1,2022,0,1,-0.9807483430262696,-1.1931770821419128,-0.8916779508604451,0.510866085060956,-0.06310735772795113,-1.128904914152,-0.5634652346930766,-0.9158369128748933,-0.7405463183785594,-1.1060174145288946,0.8178084449303376
1,South Carolina,16,Howard,79,21,South Carolina,region2,2022,1,0,3.3731088074418065,2.085272096827455,2.304072730167521,-0.18224717079421768,-0.8596953587957464,2.2471295321499793,1.7174599586919226,2.2371411278927074,1.8086852678812233,2.550073741191064,-1.834064734185711
8,Miami (FL),9,South Florida,78,66,Miami (FL),region2,2022,1,0,-0.3357324688828509,-1.1931770821419128,-0.04402456900241872,0.013632662382243962,0.7119512379055807,-0.041493070024770755,0.10462754059708415,0.037532394489937324,-0.034849238511932216,-0.06341649626930407,-0.20185935961341642
5,UNC,12,Stephen F. Austin,79,66,UNC,region2,2022,1,0,-0.2551054846149236,0.21187256598781637,-1.0378250856635534,-0.93563114454984,0.3674807509573433,-0.40456579538951015,1.116176460930778,-0.1381896767139281,1.6976767384640006,0.2685107397717854,-1.028094247306051
4,Arizona,13,UNLV,72,67,Arizona,region2,2022,1,0,-0.9001213587583423,0.6802224486977261,-1.164485935826247,0.9930318282645544,-1.247224656612511,-1.6825456620340526,0.982557905872746,-0.548978553694894,-0.2000405025256558,-0.8712225696661441,-0.025927516191685148
6,Georgia,11,Dayton,70,54,Georgia,region2,2022,1,0,-0.01322453181114157,-0.25647731672209334,-0.30708941164801234,-0.3178562860702297,0.5397159944314605,-0.09297353108395025,0.5224207690883959,-0.019500207567457652,1.0157672006153498,-0.0026214025101989427,-0.8844012233595057
3,Iowa State,14,UT Arlington,78,71,Iowa State,region2,2022,1,0,-0.7388673902224876,1.1485723314076357,0.2580128429240057,-0.393194683445792,-0.5582836827160391,0.47421470655051823,1.1886315928988658,0.6371454269311971,1.213996717431818,0.9924615114319301,-0.8088702748747826
7,Colorado,10,Creighton,74,84,Creighton,region2,2022,0,1,-0.4969864374187056,-0.724827199432003,-0.10248342292366144,0.20951249555870669,-0.2784014120705983,-0.21670727082267982,-0.1814290843158858,-0.23298710986338178,-0.22911416499207124,-0.5770302194065684,-0.13001284764014373
2,Iowa,15,Illinois State,98,58,Iowa,region2,2022,1,0,1.9218230906191145,1.6169222141175454,1.3492447827872138,0.4807307261107328,2.0898331856985237,0.9637306696044705,1.1086486550120156,1.638298806290061,0.22945678391002566,1.4354970222741414,-0.8678212590579806
1,South Carolina,8,Miami (FL),49,33,South Carolina,region2,2022,1,0,-0.01322453181114157,0.21187256598781637,1.5538507715115661,-0.5890745166222536,-0.21381319576780478,1.7928370424523081,-0.17013737543774232,1.1350246286754822,0.38275427691476127,0.9225820933180164,-0.7959747470847086
5,UNC,4,Arizona,63,45,UNC,region2,2022,1,1,0.1480294367247131,-1.1931770821419128,-0.4824659734117433,-0.5137361192466914,1.228656968327932,-0.14174449419264656,-0.8043550240934726,-0.7069742756106502,-0.18021755084400892,-0.6217530469994741,0.49081470453916126
6,Georgia,3,Iowa State,44,67,Iowa State,region2,2022,0,0,0.5511643580643498,-0.724827199432003,-1.4665233477526713,-0.3479916450204529,0.10912788574616603,-1.1460650678383932,-1.0019599294609847,-1.5115963911230863,-0.54892445212264,-1.7496068553580382,0.6768787483673796
10,Creighton,2,Iowa,64,62,Creighton,region2,2022,1,1,-1.1420023115621243,0.4460475073427712,-1.99265303304386,-1.3876615288032161,-1.785459792469129,-1.0169123321986975,-1.1750994655925193,-1.8545627143060686,-0.015026286830285339,-1.3317279350368347,1.003872488758556
1,South Carolina,5,UNC,69,61,South Carolina,region2,2022,1,0,-0.6582404059545602,-0.49065225807704815,1.4369330636690794,-0.9054957855996156,-1.0534600077041272,1.8849599727687345,-0.6011042642868882,0.8621929918063229,0.38011121669054176,0.7898111989015812,-0.5574074829683288
3,Iowa State,10,Creighton,68,76,Creighton,region2,2022,0,1,-0.6582404059545602,0.21187256598781637,-0.08299713828324674,0.9327611103641048,0.4535983726944034,-0.6411952830650367,-0.2727037310808798,-0.3408866272692639,-0.793407522862951,-0.6559939618752914,0.51292132360786
1,South Carolina,10,Creighton,80,50,South Carolina,region2,2022,1,0,1.1155532479398411,0.6802224486977261,0.8913170937374746,-0.9506988240249526,0.044539669443372475,1.4044756695497262,-0.30375593049577443,0.46142335572733173,0.7818563707719174,0.08822184103788851,-1.1515228704396216
1,Stanford,16,Montana State,78,37,Stanford,region3,2022,1,0,2.002450074887042,2.085272096827455,1.5538507715115648,0.284850892934269,0.17371610204896262,1.2662912740750865,0.9345681431406357,1.597451131843549,0.37086050590577285,1.9770625126569725,-0.4616121336706321
8,Kansas,9,Georgia Tech,77,58,Kansas,region3,2022,1,0,0.22865642099264044,-1.1931770821419128,-0.22914427308635493,-0.4233300423960174,2.132891996567051,0.036179204555745616,-0.23506470148706793,-0.22682142315447423,0.0550148091115335,-0.0019226083290604422,0.1932964562395834
5,Virginia Tech,12,Florida Gulf Coast,81,84,Florida Gulf Coast,region3,2022,0,1,-1.061375327294197,0.21187256598781637,-0.24863055772676965,0.9930318282645555,-0.2353426012020683,-0.8236348117309008,0.8414115448959516,0.23483436917497885,-0.06656596120256718,0.19863132165787184,0.06249896008311261
4,Maryland,13,Delaware,102,71,Maryland,region3,2022,1,0,1.1961802322077684,0.6802224486977261,0.7451699589343663,1.008099507739667,0.044539669443372475,0.08314383569745319,1.5612579858776034,0.871441521869684,0.7620334190902706,1.0728228422629311,-0.710311598193499
6,Ohio State,11,Missouri State,63,56,Ohio State,region3,2022,1,0,-0.7388673902224876,-0.25647731672209334,0.6964542473333303,0.04376802133246933,1.1640687520251385,0.622333927843596,0.925158385742183,0.8783779194172051,0.6100574561976448,0.748582342214372,-0.9230878067297296
3,LSU,14,Jackson State,83,77,LSU,region3,2022,1,0,-0.819494374490415,1.1485723314076357,1.134895651742655,0.8574227129885424,-0.7305189261901562,0.5383394913786189,0.8414115448959516,1.372403566968423,0.1633802783045361,1.0001482474244605,-0.7047849434263239
7,Utah,10,Arkansas,92,69,Utah,region3,2022,1,0,0.5511643580643498,-0.724827199432003,0.4918482586089794,-1.0411049008756277,-0.6013424935845691,1.0829485794257279,-0.34798179026850345,0.22712726078884457,0.36689591556944345,0.6696185997456491,0.10763330734837444
2,Texas,15,Fairfield,70,52,Texas,region3,2022,1,0,0.1480294367247131,1.6169222141175454,0.46261883164835665,0.3601892903098314,0.6258336161685205,0.2141029033041379,1.6073657971300228,0.9408054973448943,1.1888876453017323,1.1308227592974793,-1.2067894181113699
1,Stanford,8,Kansas,91,65,Stanford,region3,2022,1,0,0.7930453108681318,0.21187256598781637,0.6282522510918795,-0.664412913997816,-1.4409893055208916,0.9790844913238748,-0.6679135418159046,0.31113474219771015,-0.09563962366898261,0.334197392798864,-0.0544818991554219
12,Florida Gulf Coast,4,Maryland,65,89,Maryland,region3,2022,0,0,0.6317913423322771,0.4460475073427712,-0.5701542542936074,-2.7738880405135617,-1.0319306022698636,1.1253973806499638,-2.601618687197989,-1.4183403796508591,-0.04674300952092018,-0.7999455631899535,0.9808447605619942
6,Ohio State,3,LSU,79,64,Ohio State,region3,2022,1,1,-0.0938515160790689,-0.724827199432003,-0.9209073778210679,0.08897105975780738,0.06606907487763904,-0.9058229162288891,-0.1663734724783612,-0.9674745390619943,0.0061181949634713005,-0.6280421946297255,0.47515584936549915
7,Utah,2,Texas,56,78,Texas,region3,2022,0,0,0.47053737379642246,-0.25647731672209334,-0.5409248273329846,0.6314075208618554,0.25983372378601965,-0.8841469326250242,-0.5324130352781817,-0.7031207214175829,-1.1766512553747899,-0.6937288476568042,1.3198129196153834
1,Stanford,4,Maryland,72,66,Stanford,region3,2022,1,0,-0.819494374490415,-0.724827199432003,-0.3168325539682204,-2.020504066757938,-0.7735777370586863,0.9104438765783021,-0.8100008785325442,-0.30620463953165883,0.664240190794146,0.24195656088849757,-0.04066526223748434
6,Ohio State,2,Texas,63,66,Texas,region3,2022,0,0,-1.061375327294197,-0.49065225807704815,-0.35580512324904845,0.9327611103641048,1.0348923194195514,-0.8904690945094849,-0.41008618909829303,-0.6152596858156502,-0.9176313534012711,-0.8237045653486834,0.8251773179532371
1,Stanford,2,Texas,59,50,Stanford,region3,2022,1,0,-0.5776134216866329,-1.1931770821419128,-0.531181685012778,0.330053931359606,-0.04157795229368457,-0.6953852420746996,-0.44113838851318804,-0.5065894575711545,-0.825124245553586,-0.4128135868388719,0.9393948498081828
1,Louisville,16,Albany (NY),83,51,Louisville,region4,2022,1,0,1.2768072164756958,2.085272096827455,0.9400328053385113,1.7916188404455158,1.6592450770132263,-0.20677244500424175,1.6628833657808957,1.2783768446575827,0.13166355561390125,1.088196314247991,-0.7766314553995967
8,Nebraska,9,Gonzaga,55,68,Gonzaga,region4,2022,0,1,-0.2551054846149236,-1.1931770821419128,-1.0183388010231387,0.5711368029614068,1.6161862661446964,-1.284249463313033,0.08768997727986882,-0.8934862985551035,-0.2793323092522431,-1.2506678100246953,0.1269765990334857
5,Oregon,12,Belmont,70,73,Belmont,region4,2022,0,1,-1.061375327294197,0.21187256598781637,-1.3301193552697697,0.7368812771876431,-0.14922497946500818,-1.6717076702321205,0.6231051732518427,-0.625278926717625,-0.5542105725710792,-0.8258009478921009,0.506473559712822
4,Tennessee,13,Buffalo,80,67,Tennessee,region4,2022,1,0,-0.2551054846149236,0.6802224486977261,0.7354268166141583,0.9026257514138805,-0.27840141207059527,0.13552746274012703,1.509504320186112,1.0718263399091796,0.5783407335070099,1.0441722808362268,-0.8890067689988178
6,BYU,11,Villanova,57,61,Villanova,region4,2022,0,1,-0.9807483430262696,-0.25647731672209334,-0.2194011307661469,0.9026257514138805,-0.020048546859421076,-0.7477688691173732,-0.7563652613613623,-0.4842388432513647,-1.3841314829760263,-0.8572466860433622,1.0591390364303048
3,Michigan,14,American,74,39,Michigan,region4,2022,1,0,1.5186881692794778,1.1485723314076357,0.6185091087716729,-0.2726532476448927,0.4535983726944034,0.7397455056978651,1.4502228485758584,0.7527520527232137,1.7716824247421492,1.2649912420761924,-1.3320602595006643
7,Ole Miss,10,South Dakota,61,75,South Dakota,region4,2022,0,1,-0.17447850034699625,-0.724827199432003,-0.5116954003723647,-0.8000220292738279,0.6904218324713172,0.01089055701790301,0.6268690762112239,0.0922528640314918,1.227212018552916,0.14901693479699363,-1.1413906700331338
2,Baylor,15,Hawaii,89,49,Baylor,region4,2022,1,0,1.9218230906191145,1.6169222141175454,1.2128407903043124,0.601272161911631,0.8195982650769043,0.7587119913512468,0.783071049025543,1.1388781828685492,0.20170465155571998,0.7653534025617109,-0.9838810091686522
1,Louisville,9,Gonzaga,68,59,Louisville,region4,2022,1,0,-0.5776134216866329,0.4460475073427712,-0.9209073778210665,0.4355276876853937,0.9703041031167547,-1.1135510924325958,0.07263436544234415,-0.7586119017977507,-0.2819753694764626,-1.044523526588651,0.20987642054110714
12,Belmont,4,Tennessee,67,70,Tennessee,region4,2022,0,0,-1.061375327294197,0.4460475073427712,-0.8332190969392024,-1.1315109777263037,-1.6562833598635418,-0.09658619501792776,-2.087845933242457,-1.5455076680220776,-0.4815264164050407,-1.3268363757688613,1.0655868003253415
11,Villanova,3,Michigan,49,64,Michigan,region4,2022,0,0,-0.0938515160790689,0.4460475073427712,-0.7845033853381663,-0.7246836318982656,-0.4506366555447155,-0.29437954540319616,-0.7892994122559478,-0.6730629987116585,-0.4418805130417472,-0.5686446892328985,0.6160855459284557
10,South Dakota,2,Baylor,61,47,South Dakota,region4,2022,1,1,-0.17447850034699625,0.4460475073427712,-0.6578425351754714,0.6163398413867427,-1.333342278349571,-0.9825920248259112,-2.1141932539581254,-1.669592113038842,-2.1466543576633748,-1.5937757529640106,2.5725213335083406
1,Louisville,4,Tennessee,76,64,Louisville,region4,2022,1,0,-0.3357324688828509,-0.724827199432003,-0.5604111119733993,-0.980834182975179,-1.0749894131383937,0.06869317996154316,-0.993491147802377,-0.7509047934116165,-0.06392290097834742,-0.559560364878091,0.41896819256588724
3,Michigan,10,South Dakota,52,49,Michigan,region4,2022,1,0,-1.061375327294197,0.21187256598781637,-0.36554826556925646,-0.0617057349933173,0.5827748052999936,-0.2970890433536793,0.7397861649926595,0.1608461286680884,0.8175376837988817,0.29506491865507223,-0.6347806497087758
1,Louisville,3,Michigan,62,50,Louisville,region4,2022,1,0,-0.3357324688828509,-0.9590021407869579,0.053406854199654796,-0.167179491319105,-0.10616616859648118,0.14726862052555392,-0.5625242589532312,-0.04262153272586097,-0.5581751629074084,-0.07319961480525201,0.42633706558878687
1,South Carolina,1,Louisville,72,59,South Carolina,final four,2022,1,0,-0.2551054846149236,-1.4273520234968675,0.8913170937374746,-1.026037221400515,-0.2353426012020683,1.449633968724445,-0.4872461997656074,0.5030417410124578,0.5188718784620695,0.29296853611165574,-0.7563670545866218
1,Stanford,2,UConn,58,63,UConn,final four,2022,0,1,-0.9001213587583423,-1.1931770821419128,-0.49220911573195,0.40539232873516834,-0.020048546859421076,-0.6989979060086771,-0.6829691536534293,-0.5798069872394317,-0.8555194381321112,-0.44775329589582874,1.0803245463711406
1,South Carolina,2,UConn,64,49,South Carolina,championship,2022,1,0,-0.0938515160790689,-1.1931770821419128,0.2774991275644204,-0.10690877341865535,-0.17075438489927472,0.3324176471419011,-0.688615008092501,-0.10659053233077673,-0.16435918949869133,-0.2702595738864878,0.17395316455447146
